"location" "miles" "latitude" "longitude"
"Fowler Public Library<br/>400 6th Street<br/>Fowler, CO" 75.3576680103051 -104.0229873 38.1284769
"Carbon Valley Branch Library<br/>320 Maple St. B<br/>Frederick, CO" 76.3146599960399 -104.932868 40.100232
"Summit County Library<br/>0037 County Road 1005<br/>Frisco, CO" 76.4026871735857 -106.0817664 39.5713127
"North Branch Library<br/>651 Center Circle<br/>Silverthorne, CO" 78.4878320131669 -106.0740283 39.637013
"Lake County Public Library<br/>1115 Harrison Ave<br/>Leadville, CO" 78.8204500850111 -106.2935048 39.2528134
"Ordway Combined Community Library<br/>1007 Main Street<br/>Ordway, CO" 80.0685618836569 -103.7566114 38.2275335
"Longmont Public Library<br/>409 4th Ave<br/>Longmont, CO" 81.7123513042257 -105.1005035 40.1652087
"Manzanola School-Public Library<br/>301 S Catalpa<br/>Manzanola, CO" 81.9404345568777 -103.8663249 38.1054817
"Fraser Valley Library<br/>241 Norgen Rd<br/>Fraser, CO" 83.1739904337475 -105.82007 39.9462868
"Platteville Public Library<br/>504 Marion Avenue<br/>Platteville, CO" 84.2215862640185 -104.8254901 40.2155809
"Lyons Depot Library<br/>430 Fifth Avenue<br/>Lyons, CO" 87.4883599449905 -105.2716459 40.2230772
"Rocky Ford Public Library<br/>400 South 10th Street<br/>Rocky Ford, CO" 90.1081897812999 -103.71936 38.05064
"Berthoud Community Library District<br/>236 Welch Ave<br/>Berthoud, CO" 91.0722024865649 -105.0770366 40.3044625
"Glenn A. Jones, M.D. Memorial Library<br/>400 S. Parish Avenue<br/>Johnstown, CO" 92.1885438394981 -104.9069261 40.3306216
"Vail Public Library<br/>292 W Meadow Dr<br/>Vail, CO" 92.8943637672435 -106.384018 39.643875
"Northern Saguache County Library District<br/>702 Pitkin Street<br/>Saguache, CO" 93.7209658541961 -106.1407336 38.0845598
"Grand County Library District<br/>225 E Jasper Ave<br/>Granby, CO" 94.6796719735696 -105.9383755 40.0865651
"Spanish Peaks Library District<br/>415 Walsen Ave.<br/>Walsenburg, CO" 94.6881328222976 -104.7860565 37.6307931
"Granby Branch Library<br/>13 East Jasper Avenue<br/>Granby, CO" 94.8066713927876 -105.9420381 40.0867183
"Swink School-Public Library<br/>610 Columbia Ave<br/>Swink, CO" 95.4779408383205 -103.6286083 38.0114447
"Loveland Public Library<br/>300 North Adams Avenue<br/>Loveland, CO" 97.2312890715309 -105.0686421 40.3949336
"Centennial Park Branch<br/>2227 23rd Avenue<br/>Greeley, CO" 97.3730028977744 -104.7165358 40.4015836
"Farr Branch<br/>1939 61st Avenue<br/>Greeley, CO" 97.6178746430442 -104.7793848 40.4081407
"Flagler Community Library<br/>311 Main Ave<br/>Flagler, CO" 98.3619908758082 -103.0676298 39.2915578
"Lincoln Park Branch<br/>919 7th Street<br/>Greeley, CO" 99.1524232764724 -104.6930046 40.4258589
"Avon Branch Library<br/>0200 Benchmark Rd<br/>Avon, CO" 99.3917615380336 -106.5268362 39.6348902
"Hot Sulphur Springs Library<br/>105 Moffat<br/>Hot Sulphur Springs, CO" 99.404079571501 -106.1005943 40.0718036
