"location" "miles" "latitude" "longitude"
"A.F. Knotts Public Library<br/>11 56th Street<br/>Yankeetown, FL" 82.4838460046264 -82.7094844 29.0333061
"Orlando Public Library<br/>101 East Central Blvd.<br/>Orlando, FL" 82.6927481039624 -81.3766695 28.5425437
"Talking Book Section<br/>101 E Central Blvd.<br/>Orlando, FL" 82.6927481039624 -81.3766695 28.5425437
"West Oaks Library<br/>1621 E. Silverstar Road<br/>Orlando, FL" 82.7795770636853 -81.4042018 28.578254
"Narcoossee Library<br/>2700 N Narcoossee Road<br/>St. Cloud, FL" 83.053914941817 -81.235803 28.327641
"North Orange Library<br/>1211 East Semoran Blvd.<br/>Apopka, FL" 83.0913317106057 -81.4879559 28.6738153
"Dunnellon Public Library<br/>20351 Robinson Road<br/>Dunnellon, FL" 83.2211910703108 -82.4576008 29.0597013
"Edgewater Library<br/>5049 Edgewater Drive<br/>Orlando, FL" 83.7069832823026 -81.4085692 28.6053557
"W.T.Bland Public Library<br/>1995 N Donnelly St.<br/>Mount Dora, FL" 83.7328264109467 -81.6456627 28.8138761
"Southeast Library<br/>5575 South Semoran Blvd.<br/>Orlando, FL" 83.9944735021144 -81.3073637 28.4825875
"Eustis Memorial Library<br/>120 N. Center St.<br/>Eustis, FL" 84.6347237372158 -81.6822492 28.8541138
"Belleview Library<br/>13145 Se Highway 484<br/>Belleview, FL" 85.3181058364882 -82.062189 29.032153
"Herndon Library<br/>4324 East Colonial Drive<br/>Orlando, FL" 85.3445671547864 -81.3314182 28.5523373
"Eatonville Branch<br/>200 E. Kennedy Blvd.<br/>Eatonville, FL" 85.5283077532571 -81.3817977 28.6180206
"West Branch Library<br/>245 Hunt Club Blvd., North<br/>Longwood, FL" 85.9199635983364 -81.4458549 28.6940012
"Winter Park Public Library<br/>460 E. New England Avenue<br/>Winter Park, FL" 86.3229672517688 -81.3462982 28.5956179
"Freedom Public Library<br/>5870 S.W. 95th Street<br/>Ocala, FL" 86.4683682957089 -82.2168918 29.0840353
"Maitland Public Library<br/>501 South Maitland Avenue<br/>Maitland, FL" 86.5260809002182 -81.3659285 28.6235763
"East Lake County Library<br/>31336 County Road 437 South<br/>Sorrento, FL" 86.6090841692914 -81.5600124 28.8059525
"Altamonte Springs City Library<br/>281 North Maitland Avenue<br/>Altamonte Springs, FL" 86.7724685336143 -81.365712 28.6291634
"Northwest Regional Library<br/>519 Chiquita Blvd. North<br/>Cape Coral, FL" 87.8014592796654 -82.0063017 26.6619754
"Herman B. Oberman Public Library<br/>4040 Deepwater Court<br/>Dunnellon, FL" 88.7581092614039 -82.5159503 29.139802
"Pine Island Public Library<br/>10700 Russell Road NW<br/>Bokeelia, FL" 88.774189733577 -82.1197376 26.6159911
"North Fort Myers Public Library<br/>2001 Tamiami Trail NE<br/>North Fort Myers, FL" 88.9052359032227 -81.8865331 26.6880572
"Central Branch Library<br/>215 North Oxford Road<br/>Casselberry, FL" 89.6182853337649 -81.334914 28.6614109
"Seminole County Public Library System<br/>215 N. Oxford Road<br/>Casselberry, FL" 89.6182853337649 -81.334914 28.6614109
"Umatilla Public Library<br/>412 Hatfield Drive<br/>Umatilla, FL" 89.651300516063 -81.666195 28.9326885
"Talking Books Library<br/>13240 N Cleveland Ave<br/>North Fort Myers, FL" 90.625258881648 -81.8839605 26.6618221
"Kenansville Library Center<br/>1180 Canoe Creek Rd. South<br/>Kenansville, FL" 91.1413555350366 -80.997596 27.875866
"Fort Meyers Regional Library<br/>2450 First Street<br/>Fort Myers, FL" 92.0879784062797 -81.8670408 26.6454353
"Riverdale Branch Library<br/>2421 Buckingham Road<br/>Fort Myers, FL" 92.4028457910498 -81.7215164 26.707763
"Alafaya Library<br/>12000 East Colonial Drive<br/>Orlando, FL" 92.4253885403611 -81.2024188 28.5655823
"Lee County Library System<br/>2345 Union Street<br/>Fort Myers, FL" 92.5472140484932 -81.8654899 26.6387764
"Northwest Branch Library<br/>580 Greenway Blvd.<br/>Lake Mary, FL" 92.6152505363237 -81.3392957 28.7343443
"Dunbar Jupiter Hammon Library<br/>3095 Blount Street<br/>Fort Myers, FL" 92.6400888178687 -81.8510863 26.6431872
"Cape Coral Lee County Public Library<br/>921 SW 39th Terrace<br/>Cape Coral, FL" 93.3894673871208 -81.994977 26.579957
