"location" "miles" "latitude" "longitude"
"Richmond Public Library - Hull Street<br/>1400 Hull Street<br/>Richmond, VA" 66.9599012981543 -77.445698 37.5195444
"Richmond Public Library<br/>101 East Franklin Street<br/>Richmond, VA" 67.5346004525946 -77.4424796 37.5427793
"Richmond Public Library - Broad Rock<br/>4820 Warwick Road<br/>Richmond, VA" 67.6037183176174 -77.4797977 37.4838018
"Appomattox Regional Library - Dinwiddie Branch Library<br/>14103 Boydton Plank Rd<br/>Dinwiddie, VA" 67.8301337508775 -77.5883353 37.0775796
"Richmond Public Library - North Avenue<br/>2901 North Avenue<br/>Richmond, VA" 67.9609084009273 -77.4325385 37.5701591
"Corbin Memorial Library<br/>4 E. Main Street<br/>Crisfield, MD" 68.2590423177948 -75.8432231 37.9814556
"Richmond Public Library - Westover Hills<br/>1408 Westover Hills Boulevard<br/>Richmond, VA" 69.1443037728346 -77.4885082 37.5219928
"Pamunkey Regional Library - Atlee Branch Library<br/>9161 Atlee Road<br/>Mechanicsville, VA" 69.3579262393586 -77.4007448 37.6493374
"Richmond Public Library - Belmont<br/>3100 Ellwood Avenue<br/>Richmond, VA" 69.7125444461509 -77.4796445 37.5543788
"Richmond Public Library - Ginter Park<br/>1200 Westbrook Avenue<br/>Richmond, VA" 69.9143127821378 -77.4541332 37.597106
"Central Rappahannock Regional Library - Newton Branch<br/>22 Coles Point Road<br/>Hague, VA" 70.0370786872148 -76.6463467 38.0700932
"Laprade Library<br/>9000 Hull Street Rd.<br/>Richmond, VA" 70.8804823678122 -77.5600099 37.4534119
"Henrico County Public Library - North Park<br/>8508 Franconia Road<br/>Henrico, VA" 70.8993047963411 -77.4415138 37.6407952
"Richardson Memorial Libary<br/>100 Spring Street<br/>Emporia, VA" 70.9077879772743 -77.5412098 36.6872468
"Richmond Public Library - West End<br/>5420 Patterson Avenue<br/>Richmond, VA" 71.9941918890564 -77.5112211 37.5776448
"Shepard-Pruden Memorial Library<br/>106 West Water Street<br/>Edenton, NC" 72.3505254766191 -76.610168 36.057176
"Henrico County Public Library - Dumbarton<br/>6800 Staples Mill Road<br/>Henrico, VA" 72.4199588404693 -77.4968666 37.6109216
"Sallie H. Jenkins Memorial Library<br/>302 Broad Street<br/>Aulander, NC" 72.4992206970635 -77.11197 36.226877
"Pamunkey Regional Library<br/>7527 Library Drive<br/>Hanover, VA" 72.5775813909252 -77.3664227 37.7625179
"Bon Air Library<br/>9103 Rattlesnake Road<br/>Richmond, VA" 73.2505146506289 -77.5656814 37.531314
"Henrico County Public Library - Municipal Government Law<br/>4301 E. Parham Rd.<br/>Henrico, VA" 73.9159564857978 -77.5152934 37.6288605
"Central Rappahannock Regional Library - Montross Branch<br/>15692 Kings Highway<br/>Montross, VA" 74.4677139722241 -76.828663 38.0937394
"Clover Hill Library<br/>6701 Deer Run Dr.<br/>Midlothian, VA" 74.768059700137 -77.654546 37.4076639
"Mckenney Library<br/>20707 First St<br/>Mckenney, VA" 75.5689133116634 -77.7224475 36.9871849
"Henrico County Public Library - Glen Allen<br/>10501 Staples Mill Road<br/>Glen Allen, VA" 75.7227959828398 -77.527582 37.663393
"Henrico County Public Library - Tuckahoe<br/>1901 Starling Drive<br/>Henrico, VA" 75.734247408679 -77.5667374 37.6100268
