"location" "miles" "latitude" "longitude"
"Clarksville Area Public Library<br/>914 Virginia Avenue<br/>Clarksville, VA" 94.8029919031042 -78.5646289 36.6207811
"Graham Public Library<br/>211 S. Main Street<br/>Graham, NC" 95.2232625065121 -79.4011869 36.0669723
"Richardson Memorial Libary<br/>100 Spring Street<br/>Emporia, VA" 96.1084708408205 -77.5412098 36.6872468
"R.T. Arnold Public Library<br/>110 East Danville Street<br/>South Hill, VA" 96.2159475008246 -78.1299783 36.7243504
"Tabor City Public Library<br/>1 East Fifth Street<br/>Tabor City, NC" 96.6103778604365 -78.8618938 34.1554622
"Lake View Library<br/>207 Main Street<br/>Lake View, SC" 97.0403539436034 -79.1659349 34.3446172
"Liberty Public Library<br/>239 South Fayetteville Street<br/>Liberty, NC" 97.0607502425232 -79.5695555 35.8491718
"G. V. Barbee Sr. Library<br/>818 Yaupon Dr.<br/>Oak Island, NC" 97.1902058661477 -78.0211057 33.9359269
"North Park Library-Community Center<br/>849 Sharpe Rd<br/>Burlington, NC" 97.8372948266666 -79.4208956 36.112726
"Alamance County Public Library<br/>342 S. Spring Street<br/>Burlington, NC" 97.8382226968398 -79.436457 36.0927863
"Rourk Branch Library<br/>5068 Main Street<br/>Shallotte, NC" 98.2019945287922 -78.3953084 33.9660154
"Brunswick County Library<br/>133 West Hicks Street<br/>Lawrenceville, VA" 98.2670455450984 -77.8478104 36.7577092
"Meherrin Regional Library System<br/>133 W. Hicks Street<br/>Lawrenceville, VA" 98.2670455450984 -77.8478104 36.7577092
"Brunswick County Library<br/>109 W. Moore Street<br/>Southport, NC" 98.4446027084124 -78.0199314 33.9177491
"Mattamuskeet Library<br/>20418 Us 264<br/>Swan Quarter, NC" 98.5580808969042 -76.218187 35.441391
"Ramseur Public Library<br/>1512 Main Street<br/>Ramseur, NC" 99.1250383341943 -79.6549337 35.7333822
