"location" "miles" "latitude" "longitude"
"Callaway County Public Library<br/>710 Court Street<br/>Fulton, MO" 87.3846779383909 -91.9472841 38.8501568
"Fort Scott Public Library<br/>201 S. National<br/>Fort Scott, KS" 87.5206168362916 -94.7073173 37.8398309
"Baldwin City Library<br/>800 7th St.<br/>Baldwin City, KS" 87.8025792975138 -95.1871281 38.7745972
"Lebanon-Laclede County Library<br/>915 S. Jefferson Ave<br/>Lebanon, MO" 88.1118188610556 -92.6557764 37.6721033
"Crocker Branch<br/>106 South Commercial<br/>Crocker, MO" 88.6728751173311 -92.2638302 37.9487129
"Atterbury Memorial Branch Library<br/>113 E. Broadway<br/>Madison, MO" 89.0143529884247 -92.2079311 39.4734248
"Library District 3 Of Linn County, Blue Moun<br/>po box 13<br/>Blue Mound, KS" 89.9711297023635 -95.0063593 38.0900303
"Linn County Library Dist 3<br/>316 E. Main St<br/>Blue Mound, KS" 90.0655882958495 -95.00849 38.090209
"Macon Public Library<br/>210 N. Rutherford Street<br/>Macon, MO" 91.0700124938532 -92.4698718 39.7387784
"Lawrence Public Library<br/>707 Vermont Street<br/>Lawrence, KS" 91.8825979076348 -95.2376545 38.9708416
"Dade County Library<br/>209 S. Main St.<br/>Greenfield, MO" 92.2968390934028 -93.8403724 37.4130199
"Ottawa Library<br/>105 S Hickory St<br/>Ottawa, KS" 92.4740253213024 -95.266856 38.6168845
"Grundy County-Jewett Norris Library<br/>1331 Main<br/>Trenton, MO" 93.3526822062031 -93.6175389 40.0778243
"Barton County Library<br/>300 W. 10th St.<br/>Lamar, MO" 93.8368113016882 -94.2790228 37.4958303
"Jessie E. Mccully Memorial Library<br/>200 S. Pine St<br/>Dixon, MO" 94.1299920528919 -92.0983687 37.9959496
"Mclouth Public Library<br/>215 South Union<br/>Mclouth, KS" 94.3515317412549 -95.208686 39.1961609
"Osage County Branch Library<br/>1014 D East Main Street<br/>Linn, MO" 94.4463593633646 -91.8427526 38.4796228
"Richmond Public Library<br/>107 E. Central<br/>Richmond, KS" 94.4490638702834 -95.2557999 38.4013
"Northeast Kansas Library System<br/>4317 W. 6th St.<br/>Lawrence, KS" 94.9782104971062 -95.2959171 38.9715165
"Heartland Regional Library System<br/>315 Third Street<br/>Vienna, MO" 95.1513243995309 -91.9470937 38.1850431
"Mexico Branch<br/>305 W. Jackson<br/>Mexico, MO" 95.2105458089547 -91.885021 39.172455
"Mexico-Audrain County Library District<br/>305 West Jackson<br/>Mexico, MO" 95.2105458089547 -91.885021 39.172455
"Lockwood Public Library<br/>721 S. Main St<br/>Lockwood, MO" 95.3044812337024 -93.9532432 37.3863717
"Fair Grove Branch Library<br/>71 S Orchard Blvd Fair Grove Mo<br/>Springfield, MO" 95.6768679175192 -93.1567469 37.3828863
"Liberal Public Branch Library<br/>201 S. Main<br/>Liberal, MO" 96.1528366617811 -94.5199888 37.5615637
"Garnett Public Library<br/>125 W. 4th<br/>Garnett, KS" 96.1858265778931 -95.2427052 38.2809662
"Waynesville Branch Library<br/>306 Historic 66 West<br/>Waynesville, MO" 96.3548621778745 -92.209682 37.8257713
"Golden City Public Library<br/>607 Main<br/>Golden City, MO" 96.8781569866243 -94.0944478 37.3930491
"Ash Grove Branch<br/>101 E Main Ash Grove<br/>Springfield, MO" 97.7982956206108 -93.5848071 37.3153096
"East Hills Branch<br/>3702 Frederick Ave., 41a<br/>St. Joseph, MO" 98.157528590786 -94.8001119 39.7741252
"Dulany Memorial Branch Library<br/>101 N. Main<br/>Paris, MO" 98.5782686886764 -92.0002371 39.4806342
"Clarence Public Library<br/>101 West Maple<br/>Clarence, MO" 98.7739497915585 -92.2625078 39.7430119
"Rolling Hills Consolidated<br/>1912 N. Belt Hwy.<br/>St. Joseph, MO" 98.7803668109456 -94.8038548 39.7837406
"Clarence Public Library<br/>100 W. Maple<br/>Clarence, MO" 98.8283115653138 -92.2610714 39.7430153
"St Joseph Public Library<br/>927 Felix Street<br/>St. Joseph, MO" 99.5686835827097 -94.8484994 39.7668659
