"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Southeast Arkansas Regional Library - Mcgehee" "211 North 4th Street" "Mcgehee" "AR" "71654" -91.3992752 33.6280909
"Melbourne Public Library" "915 East Main Street" "Melbourne" "AR" "72556" -91.890408 36.0586738
"Polk County Library" "410 Eighth Street" "Mena" "AR" "71953" -94.2411972 34.5849571
"Mineral Springs Public Library" "310 East Rummels" "Mineral Springs" "AR" "71851" -93.914406 33.875436
"Kohn Memorial Library" "103 S. Edmund Street" "Monette" "AR" "72447" -90.3442678 35.8906286
"Southeast Arkansas Regional Library" "107 East Jackson" "Monticello" "AR" "71655" -91.7912509 33.6258928
"Conway County Library" "101 West Church Street" "Morrilton" "AR" "72110" -92.745475 35.151164
"Montgomery County Library" "145a Whittingdon Street" "Mount Ida" "AR" "71957" -93.633397 34.556046
"Baxter County Library" "424 West Seventh" "Mountain Home" "AR" "72653" -92.3889303 36.3351683
"Stone County Library" "326 W. Washington" "Mountain View" "AR" "72560" -92.1207729 35.8695225
"Mountainburg Public Library" "1300 North Highway 71" "Mountainburg" "AR" "72946" -94.1625904 35.64509
"Mulberry Public Library" "207 North Main St" "Mulberry" "AR" "72947" -94.0520055 35.4973218
"Pike County Library" "204 East Main" "Murfreesboro" "AR" "71958" -93.6888712 34.0621993
"Howard County Library" "426 North Main, Suite 500" "Nashville" "AR" "71852" -93.8470379 33.9473064
"Jackson County Library" "213 Walnut Street" "Newport" "AR" "72112" -91.2823282 35.6047191
"Norphlet Public Library" "101 E.Padgett Street" "Norphlet" "AR" "71730" -92.6633379 33.3159761
"William F. Laman Public Library" "2801 Orange Street" "North Little Rock" "AR" "72114" -92.2700361 34.7803009
"Osceola Public Library" "320 West Hale" "Osceola" "AR" "72370" -89.9710426 35.7028905
"Franklin County Library" "407 West Market St." "Ozark" "AR" "72949" -93.827979 35.4885369
"Pangburn Public Library" "242 Main Street" "Pangburn" "AR" "72121" -91.8449562 35.4228962
"Greene County Library" "120 North 12th Street" "Paragould" "AR" "72450" -90.5010399 36.0572912
"Boyd T. Mollie Gattis Logan County Library" "100 East Academy" "Paris" "AR" "72855" -93.7299492 35.2900319
"Pea Ridge Community Library" "161 East Pickens" "Pea Ridge" "AR" "72751" -94.11492 36.453624
"Milam Library" "609 Aplin Avenue" "Perryville" "AR" "72126" -92.805467 35.0051391
"Piggott Public Library" "361 West Main Street" "Piggott" "AR" "72454" -90.1933255 36.3833864
