"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Carnegie Public Library" "127 S. North St." "Washington Ch" "OH" "43160" -83.4370541 39.5364843
"Wauseon Public Library" "117 E. Elm St." "Wauseon" "OH" "43567" -84.1408164 41.5495135
"Garnet A. Wilson Pl Of Pike Co" "207 N. Market St." "Waverly" "OH" "45690" -82.9853572 39.1268852
"Wayne Public Library" "137 E. Main St." "Wayne" "OH" "43466" -83.472283 41.300645
"Mary L. Cook Public Library" "381 Old Stage Rd." "Waynesville" "OH" "45068" -84.0852267 39.5373045
"Herrick Memorial Public Library" "101 Willard Memorial Square" "Wellington" "OH" "44090" -82.2179354 41.1689421
"Sylvester Memorial Wellston Public Library" "135 E. Second St." "Wellston" "OH" "45692" -82.5335036 39.121645
"Wellsville Carnegie Public Library" "115 Ninth St." "Wellsville" "OH" "43968" -80.6461955 40.6037746
"Hurt-Battelle Memorial Librarywest Jefferson" "270 Lilly Chapel Rd." "West Jefferson" "OH" "43162" -83.2738649 39.9387922
"Milton Union Public Library" "560 S. Main St." "West Milton" "OH" "45383" -84.3262973 39.9556364
"Westerville Public Library" "126 S. State St." "Westerville" "OH" "43081" -82.929757 40.1227288
"Porter Public Library" "27333 Center Ridge Rd." "Westlake" "OH" "44145" -81.9246437 41.4477264
"Weston Public Library" "13153 Main St." "Weston" "OH" "43569" -83.7959266 41.344008
"Wickliffe Public Library" "1713 Lincoln Rd." "Wickliffe" "OH" "44092" -81.474167 41.604216
"Willard Memorial Library" "6 W. Emerald St." "Willard" "OH" "44890" -82.7263608 41.0552919
"Willoughby-Eastlake Public Library" "263 E. 305 Street" "Willowick" "OH" "44095" -81.4725505 41.6377656
"Wilmington Public Library Of Clinton County" "268 N. South St." "Wilmington" "OH" "45177" -83.8277449 39.4490149
"Monroe County District Library" "96 Home Ave." "Woodsfield" "OH" "43793" -81.1090013 39.7602354
"Wayne County Public Library" "304 N. Market St." "Wooster" "OH" "44691" -81.941111 40.800732
"Worthington Public Library" "820 High St" "Worthington" "OH" "43085" -83.0169259 40.0906089
"Greene County Public Library" "76 E. Market" "Xenia" "OH" "45385" -83.9284701 39.6865143
"Youngstown And Mahoning County, Pl Of" "305 Wick Ave." "Youngstown" "OH" "44503" -80.6462104 41.1028552
"Dr. Earl S. Sloan Library" "2817 Sandusky St." "Zanesfield" "OH" "43360" -83.6771586 40.337811
"Muskingum County Library System" "220 N. Fifth St." "Zanesville" "OH" "43701" -82.005574 39.943913
