"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Rutherford Library" "2000 State Route 129" "South Bristol" "ME" "04568" -69.5590782 43.8674556
"South China Public Library" "247 Village St." "South China" "ME" "04358" -69.573157 44.395531
"Paris Public Library" "37 Market Square" "South Paris" "ME" "04281" -75.2614854 39.9620011
"Memorial Branch Library" "155 Wescott Road" "South Portland" "ME" "" -70.3051084 43.6271231
"South Portland Public Library" "482 Broadway" "South Portland" "ME" "04106" -70.2483081 43.6354667
"South Thomaston Public Library" "8 Dublin Rd" "South Thomaston" "ME" "04858" -69.1245608 44.0520601
"Southport Memorial Library" "1032 Hendricks Hill Road" "Southport" "ME" "04576" -69.6553789 43.8411596
"Southwest Harbor Public Library" "338 Main Street" "Southwest Harbor" "ME" "04679" -68.3264909 44.2800548
"Springvale Public Library" "443 Main Street" "Springvale" "ME" "04083" -70.7986679 43.4668666
"Long Lake Public Library" "384 Main Street" "St. Agatha" "ME" "04772" -68.3129651 47.2423119
"Standish - Richville Library" "743 Richville Road" "Standish" "ME" "" -70.5695886 43.7984646
"Steep Falls Library" "1128 Pequawket Trail" "Steep Falls" "ME" "04085" -70.6500137 43.7925497
"Stetson Public Library" "70 Village Road" "Stetson" "ME" "04488" -69.1330208 44.8934247
"Henry D. Moore Library" "22 Village Road" "Steuben" "ME" "04680" -67.9620124 44.5106352
"Stockton Springs Community Library" "6 Station Street" "Stockton Springs" "ME" "04981" -68.8552003 44.4886707
"Stonington Public Library" "64 Main Street" "Stonington" "ME" "04681" -68.6645811 44.1560817
"Stratton Public Library" "88 Main Street" "Stratton" "ME" "04982" -70.4403843 45.1404564
"Strong Public Library" "14 South Main St." "Strong" "ME" "04983" -70.2202158 44.8084271
"Frenchmans Bay Library" "1776 Us Highway 1" "Sullivan" "ME" "04664" -68.224023 44.530439
"Swans Island Public Library" "451 Atlantic Road" "Swans Island" "ME" "04685" -68.4087776 44.1684885
"Jackson Memorial Library" "38 Main Street" "Tenants Harbor" "ME" "04860" -69.2106573 43.9659047
