"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Raymond Public Library" "208 Spicer Avenue" "Raymond" "MN" "" -95.23898 45.0170661
"Red Lake Falls Public Library" "105 Champagne Avenue Sw" "Red Lake Falls" "MN" "" -96.2753466 47.8830929
"Red Wing Public Library" "225 East Avenue" "Red Wing" "MN" "55066" -92.5355882 44.564457
"Redwood Falls Public Library" "509 South Lincoln Street" "Redwood Falls" "MN" "56283" -95.1146098 44.5377477
"Renville Public Library" "221 N. Main Street" "Renville" "MN" "" -95.2120254 44.7879746
"Hennepin County Library - Augsburg Park" "7100 Nicollet Avenue" "Richfield" "MN" "55423" -93.2788069 44.873984
"Great River Regional Library - Richmond" "63 Hall Avenue Sw" "Richmond" "MN" "" -94.5200456 45.4534009
"Rochester Public Library" "101 2nd Street Se" "Rochester" "MN" "55904" -92.4608526 44.0219173
"Great River Regional Library - Rockford" "8220 Cedar St." "Rockford" "MN" "55373" -93.7328412 45.089488
"Hennepin County Library - Rogers" "21300 John Milless Drive" "Rogers" "MN" "55374" -93.5483724 45.1915879
"Roseau Public Library" "110 2nd Avenue Ne" "Roseau" "MN" "" -95.7622032 48.8463766
"Robert Trail Library" "14395 S. Robert Trail" "Rosemount" "MN" "55068" -93.1269084 44.7405302
"Roseville Library" "2180 North Hamline Avenue" "Roseville" "MN" "" -93.1557684 45.007478
"Great River Regional Library - Royalton" "13 North Cedar Street" "Royalton" "MN" "" -94.2917505 45.8305459
"Rush City Public Library" "240 W. Fourth St." "Rush City" "MN" "" -92.9641297 45.6847487
"Rushford Public Library" "101 Mill Street N" "Rushford" "MN" "55971" -91.753206 43.8102755
"Arlington Hills Branch Library" "1105 Greenbrier Street" "Saint Paul" "MN" "" -93.0714019 44.9745018
"Hamline Midway Branch Library" "1558 West Minnehaha Avenue" "Saint Paul" "MN" "" -93.1661988 44.9625944
"Hayden Heights Branch Library" "1456 White Bear Avenue" "Saint Paul" "MN" "" -93.0248015 44.9852802
"Highland Branch Library" "1974 Ford Parkway" "Saint Paul" "MN" "" -93.1829934 44.9175636
"Lexington Branch Library" "1080 University Avenue" "Saint Paul" "MN" "" -93.1454436 44.9552893
"Merriam Park Branch Library" "1831 Marshall Avenue" "Saint Paul" "MN" "" -93.1775307 44.948749
"Rice Street Branch Library" "1011 Rice Street" "Saint Paul" "MN" "" -93.1063082 44.9717393
"Riverview Branch Library" "1 East George Street" "Saint Paul" "MN" "" -93.0847349 44.9299148
"Saint Paul Public Library" "90 West Fourth Street" "Saint Paul" "MN" "55102" -93.0971065 44.9439153
"St. Anthony Park Branch Library" "2245 Como Avenue" "Saint Paul" "MN" "" -93.1935531 44.98101
"Sun Ray Branch Library" "2105 Wilson Avenue" "Saint Paul" "MN" "" -93.011921 44.954329
"West 7th Street Popular Library" "265 Oneida Street" "Saint Paul" "MN" "" -93.1238845 44.9329229
"St. Peter Public Library" "601 South Washington Avenue" "Saint Peter" "MN" "56082" -93.9645936 44.3237332
"Sandstone Community Library" "119 N. Fourth St." "Sandstone" "MN" "" -92.8643873 46.1310808
"Great River Regional Library - Sauk (Bryant Public Library)" "430 Main Street South Unit 1" "Sauk Centre" "MN" "" -94.9523005 45.7349285
"Scott County Library" "13090 Alabama Av S" "Savage" "MN" "55378" -93.3559705 44.7666267
"Shakopee Branch Library" "235 S Lewis Street" "Shakopee" "MN" "" -93.5244871 44.7970256
"Sherburn Branch Library" "27 N. Main St." "Sherburn" "MN" "" -94.7272878 43.652574
"Ramsey County Library" "4570 North Victoria Street" "Shoreview" "MN" "55126" -93.134515 45.0803925
"Silver Bay Public Library" "9 Davis Drive" "Silver Bay" "MN" "55614" -91.272869 47.2945507
"Slayton Public Library" "2451 Broadway Av" "Slayton" "MN" "56172" -95.7563096 43.9896242
"Sleepy Eye Dyckman Free Library" "345 West Main Street" "Sleepy Eye" "MN" "56085" -94.72695 44.296967
"South Saint Paul Public Library" "106 3rd Avenue N" "South St Paul" "MN" "55075" -93.0368452 44.8909406
"City Of South St. Paul Library" "106 Third Ave. N." "South St. Paul" "MN" "55075" -93.0368452 44.8909406
"Spicer Public Library" "198 Manitoba" "Spicer" "MN" "" -94.9403669 45.2362894
"Spring Grove Public Library" "172 West Main" "Spring Grove" "MN" "55974" -91.6386928 43.5607892
"Spring Valley Public Library" "121 West Jefferson St" "Spring Valley" "MN" "55975" -92.3899033 43.6887554
"Springfield Public Library" "120 North Cass Avenue" "Springfield" "MN" "56087" -94.9745534 44.2404667
"Hennepin County Library - St. Anthony" "2941 Pentagon Dr. N.E." "St Anthony" "MN" "55418" -93.2191351 45.0158984
"Hennepin County Library - St. Bonifacius" "8624 Kennedy Memorial Drive" "St Bonifacius" "MN" "55375" -93.743445 44.9041572
"Great River Regional Library - St. Cloud" "1300 West St. Germain St." "St Cloud" "MN" "56301" -94.167956 45.5564239
"St. Francis Branch Library" "3519 Bridge St Nw" "St Francis" "MN" "" -93.3555286 45.3874558
"St. James-Watonwan County Library" "125 5th Street S" "St James" "MN" "" -94.6293376 43.9813415
"Watonwan County Library" "125 5th Street South" "St James" "MN" "56081" -94.6293376 43.9813415
"Hennepin County Library - St. Louis Park" "3240 Library Lane" "St Louis Park" "MN" "55426" -93.369542 44.943965
"Roy Simms Community Library" "403 Central Avenue East" "St Michael" "MN" "" -93.6560058 45.2092261
"St. Charles Public Library" "125 W. 11th Street" "St. Charles" "MN" "55972" -92.0653037 43.9677712
"Great River Regional Library - St. Michael" "11800 Town Center Drive Ne Suite 100" "St. Michael" "MN" "55376" -93.651043 45.2127387
"Great River Regional Library - Staples" "611 Iowa Avenue Ne" "Staples" "MN" "" -94.7916869 46.361116
"Stewartville Public Library" "110 2nd Street Se" "Stewartville" "MN" "55976" -92.487094 43.854156
"Stillwater Public Library" "224 Third Street North" "Stillwater" "MN" "55082" -92.8101106 45.0575782
"Great River Regional Library - Swanville" "213 Degraff Street" "Swanville" "MN" "" -94.6407188 45.914459
"Taylors Falls Public Library" "473 Bench Street" "Taylors Falls" "MN" "55084" -92.653017 45.403978
"Northwest Regional Library" "210 Labree Avenue North" "Thief River Falls" "MN" "56701" -96.1799651 48.1184692
"Thief River Falls Public Library" "101 East First Street" "Thief River Falls" "MN" "" -96.1814714 48.11706
"Tracy Public Library" "117 3rd St." "Tracy" "MN" "56175" -95.6200007 44.2323397
"Trimont Branch Library" "190 Main Street West" "Trimont" "MN" "" -94.7180366 43.7620052
"Truman Branch Library" "101 East Ciro Street" "Truman" "MN" "" -94.4356119 43.8277226
"Two Harbors Public Library" "320 Waterfront Drive" "Two Harbors" "MN" "55616" -91.6706518 47.0224882
"Tyler Public Library" "230 Tyler Street N" "Tyler" "MN" "56178" -96.1346049 44.2788922
"Virginia Public Library" "215 5th Avenue S" "Virginia" "MN" "55792" -92.533733 47.519004
"Wabasha Public Library" "168 Alleghany Ave" "Wabasha" "MN" "55981" -92.0333162 44.3833936
"Wabasso Public Library" "1248 Oak St" "Wabasso" "MN" "56293" -95.2560312 44.4029568
"Waconia Public Library" "101 S Elm Street" "Waconia" "MN" "" -93.7860084 44.8493116
"Wadena Public Library" "304 1st Street Sw" "Wadena" "MN" "" -95.1396215 46.4397342
"Great River Regional Library - Waite Park" "253 N 5th Av" "Waite Park" "MN" "" -94.2228709 45.5580316
"Waldorf Public Library" "109 Main Street North" "Waldorf" "MN" "" -93.697631 43.9342817
"Walker Public Library" "207 4th Street" "Walker" "MN" "" -94.580427 47.103333
"Godel Memorial Library" "314 East Johnson" "Warren" "MN" "" -96.7684391 48.1980049
"Warroad Public Library" "202 North Main" "Warroad" "MN" "" -95.3174612 48.90685
"Waseca-Le Sueur Regional Library" "408 N State St" "Waseca" "MN" "56093" -93.5068882 44.0810305
"Watertown Library" "309 Lewis Avenue" "Watertown" "MN" "" -93.84544 44.966102
"Waterville Public Library" "210 E Paquin St" "Waterville" "MN" "" -93.5671712 44.2177552
"Hennepin County Library - Wayzata" "620 Rice Street" "Wayzata" "MN" "55391" -93.5113773 44.9709655
"Welcome Branch Library" "304 1st Street" "Welcome" "MN" "" -94.618675 43.6671878
"Wells Public Library" "54 1st Street Sw" "Wells" "MN" "56097" -93.726272 43.744044
"West Concord Public Library" "180 E Main Street" "West Concord" "MN" "55985" -92.8991322 44.1516596
"Wentworth Library" "199 East Wentworth Ave." "West St. Paul" "MN" "" -93.0755677 44.8980117
"Westbrook Public Library" "556 1st Avenue" "Westbrook" "MN" "56183" -95.4360441 44.0416311
"Wheaton Community Library" "901 1st Avenue N" "Wheaton" "MN" "56296" -96.49551 45.8053414
"White Bear Lake Library" "4698 Clark Avenue" "White Bear Lake" "MN" "" -93.0093816 45.0830273
"Pioneerland Library System" "410 5th Street Sw" "Willmar" "MN" "56201" -95.0492155 45.1200203
"Willmar Public Library" "410 Sw Fifth Street" "Willmar" "MN" "" -95.0492155 45.1200203
"Windom Public Library" "904 4th Avenue" "Windom" "MN" "56101" -95.1177602 43.8655081
"Winnebago Muir Library" "36 Main St. N" "Winnebago" "MN" "56098" -94.165643 43.768669
"Winona Public Library" "151 W Fifth Street" "Winona" "MN" "55987" -91.6406791 44.0510203
"Winsted Public Library" "180 Main Avenue W" "Winsted" "MN" "" -94.0479961 44.9642192
"Winthrop Public Library" "305 N. Main St." "Winthrop" "MN" "" -94.3639227 44.5423073
"Rh Stafford Branch Library" "8595 Central Park Place" "Woodbury" "MN" "" -92.9322505 44.9165894
"Nobles County Library" "407 12th Street" "Worthington" "MN" "56187" -95.5951206 43.6219007
"Plum Creek Library System" "290 S.Lake Street" "Worthington" "MN" "56187" -95.5981465 43.6142629
"Wyoming Area Giese Memorial Library" "26855 Forest Blvd." "Wyoming" "MN" "55092" -92.9980964 45.3380115
"Zumbrota Public Library" "100 West Ave" "Zumbrota" "MN" "55992" -92.6711015 44.2956135
