"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Horry County Memorial Library - Surfside" "410 Surfside Drive" "Surfside Beach" "SC" "29579" -78.9747877 33.6078394
"Lexington County Library - Swansea" "199 N. Lawrence Ave." "Swansea" "SC" "29160" -81.0974497 33.7382177
"Greenville County Library - Taylors (Burdette) Branch" "316 W. Main Street" "Taylors" "SC" "29687" -82.3082626 34.9200926
"Baker Memorial Public Library (Timmonsville)" "298 West Smith Street" "Timmonsville" "SC" "29161" -79.9427564 34.1297632
"Greenville County Library - Travelers Rest (Sargent) Branch" "17 Center Street" "Travelers Rest" "SC" "29690" -82.4407465 34.9698653
"Edgefield County Public Library - Trenton Branch Library" "117 Watson Road" "Trenton" "SC" "29847" -81.842523 33.74164
"Union County Library System" "300 East South Street" "Union" "SC" "29379" -81.6209176 34.713503
"Oconee County Public Library" "501 W S Broad St" "Walhalla" "SC" "29691" -83.0729366 34.7647747
"Colleton County Library System" "600 Hampton Street" "Walterboro" "SC" "29488" -80.6572098 32.9011174
"Greenwood County Library - Ware Shoals Branch Library" "54 S. Greenwood Avenue" "Ware Shoals" "SC" "29692" -82.2411613 34.393703
"Lexington County Library - Cayce-West Columbia" "1500 Augusta Road" "West Columbia" "SC" "29169" -81.078203 33.9866884
"Lexington County Library - South Congaree - Pine Ridge Branch" "200 Sunset Drive" "West Columbia" "SC" "29172" -81.1322558 33.9105567
"Oconee County Public Library - Westminster Branch Library" "112 W North Avenue" "Westminster" "SC" "29693" -83.1002313 34.6692718
"Whitmire Memorial Library" "1510 Church Street" "Whitmire" "SC" "29178" -81.6098497 34.5024506
"Anderson County Library - Lander Memorial Regional Library" "925 Greenville Drive" "Williamston" "SC" "29697" -82.4688988 34.6319472
"Barnwell County Public Library - Williston Branch Library" "5121 Springfield Road" "Williston" "SC" "29853" -81.4190007 33.4033556
"Fairfield County Library" "300 W. Washington Street" "Winnsboro" "SC" "29180" -81.08976 34.37977
"Spartanburg County Public Library - Woodruff Branch Library" "270 E. Hayne Street" "Woodruff" "SC" "29388" -82.0351377 34.7399761
"York Public Library" "21 East Liberty Street" "York" "SC" "29745" -81.2405463 34.9938094
