"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Roll Branch Library" "5151 S Avenue 39e" "Roll" "AZ" "85347" -113.96971 32.751553
"Ira Hayes Memorial Library" "94 North Church Street" "Sacaton" "AZ" "85247" -111.7428044 33.0775255
"Safford City - Graham County Library" "808 S. 7th Avenue" "Safford" "AZ" "85546" -109.7153976 32.8309007
"Sahuarita Branch Library" "725 W. Via Rancho Sahuarita" "Sahuarita" "AZ" "85629" -110.9802285 31.9567225
"Indian Hills Branch Library" "66907 Indian Hills Way" "Salome" "AZ" "85344" -113.615438 33.759365
"San Carlos Public Library" "89 San Carlos Ave." "San Carlos" "AZ" "85550" -110.452534 33.3568784
"San Luis Branch Library" "1075 N. 6th Ave" "San Luis" "AZ" "85349" -114.768848 32.496542
"San Manuel Public Library" "108 W Fifth Avenue" "San Manuel" "AZ" "85631" -110.6337494 32.6094176
"Arabian Library" "10215 E. Mcdowell Mt. Ranch Rd." "Scottsdale" "AZ" "85255" -111.8633928 33.6276684
"Civic Center Library" "3839 North Drinkwater Blvd" "Scottsdale" "AZ" "85251" -111.9205319 33.491955
"Mustang Library" "10101 North 90th Street" "Scottsdale" "AZ" "85258" -111.8845341 33.5777214
"Palomino Library" "12575 East Via Linda, 102" "Scottsdale" "AZ" "85259" -111.8093952 33.5888224
"Salt River Tribal Library" "1880 N. Longmore" "Scottsdale" "AZ" "85256" -111.8666429 33.4687341
"Scottsdale Public Library" "3839 N. Drinkwater Blvd." "Scottsdale" "AZ" "85251" -111.9205319 33.491955
"Sedona Public Library" "3250 White Bear Road" "Sedona" "AZ" "86336" -111.8172154 34.8623878
"Seligman Public Library" "54170 N Floyd St" "Seligman" "AZ" "86337" -112.8740455 35.3281003
"Venito Garcia Library" "po box 837" "Sells" "AZ" "85634" -111.881234 31.9120215
"Show Low Public Library" "181 N. 9th St." "Show Low" "AZ" "85901" -110.031632 34.251228
"Sierra Vista Public Library" "2600 East Tacoma Street" "Sierra Vista" "AZ" "85635" -110.271455 31.5654044
"Snowflake-Taylor Public Library" "418 South 4th West" "Snowflake" "AZ" "85937" -110.0859096 34.5035253
"Cocopah Tribal Library" "14250 S. Avenue I" "Somerton" "AZ" "85350" -114.7695475 32.5924999
"Somerton Branch Library" "240 Canal Street" "Somerton" "AZ" "85350" -114.711734 32.6034947
"Sonoita Community Library" "3147 Arizona 83" "Sonoita" "AZ" "85637" -110.6361073 31.6736311
"Apache County Library District Office" "245 West 1st South" "St. Johns" "AZ" "85936" -109.3685528 34.505413
"St. Johns Public Library" "35 South 3rd West" "St. Johns" "AZ" "85936" -109.3694704 34.506265
"Maricopa County Library - Fairway" "10600 W. Peoria Avenue, Room 144" "Sun City" "AZ" "85351" -112.2883354 33.5809056
"Maricopa County Library - Sun City" "16828 N. 99th Avenue" "Sun City" "AZ" "85351" -112.2735912 33.6357196
"Maricopa County Library - Robson" "9330 E Riggs Rd" "Sun Lakes" "AZ" "85248" -111.8816059 33.2183818
"Havasupai Village Library" "p o box 40" "Supai" "AZ" "86435" -112.6890791 36.2369265
"Superior Public Library" "99 Kellner Ave." "Superior" "AZ" "85273" -111.097774 33.294476
"Maricopa County Library - Hollyhock" "15844 N. Hollyhock St" "Surprise" "AZ" "85378" -112.3314109 33.6287742
"The Northwest Regional Library" "16089 N. Bullard Avenue" "Surprise" "AZ" "85374" -112.3758969 33.6299672
"Tempe Public Library" "3500 South Rural Road" "Tempe" "AZ" "85282" -111.927574 33.390889
"Tolleson Public Library" "9555 W. Van Buren" "Tolleson" "AZ" "85353" -112.2661405 33.4498221
"Tombstone Public Library" "p.o. box 218" "Tombstone" "AZ" "85638" -110.0675764 31.7128683
"Tonto Basin Public Library" "415 Old Hwy 188" "Tonto Basin" "AZ" "85553" -111.3142659 33.8704786
"Golden Shores Station Library" "13136 Golden Shores Parkway" "Topock" "AZ" "86436" -114.4863212 34.7747955
"Tuba City Public Library" "78 Main Street" "Tuba City" "AZ" "86045" -111.2354788 36.1245104
"Tubac Community Library" "50 Bridge Road" "Tubac" "AZ" "85646" -111.0355277 31.6401634
"Dusenberry-River Branch Library" "5605 East River Road" "Tucson" "AZ" "85750" -110.8731411 32.2752387
"Eckstrom-Columbus Branch Library" "4350 E. 22nd St." "Tucson" "AZ" "85711" -110.9003283 32.2065444
"El Pueblo Branch Library" "101 W. Irvington Rd." "Tucson" "AZ" "85706" -110.9693971 32.1628773
"El Rio Branch Library" "1390 West Speedway" "Tucson" "AZ" "85745" -110.9945482 32.2359755
"Flowing Wells Branch Library" "1730 W. Wetmore Road" "Tucson" "AZ" "85705" -111.0024402 32.287443
"Himmel Park Branch Library" "1035 North Treat Avenue" "Tucson" "AZ" "85716" -110.9315949 32.234596
"Joel D. Valdez Main Library" "101 N. Stone Ave." "Tucson" "AZ" "85701" -110.9721386 32.2234482
"Kirk-Bear Canyon Branch Library" "8959 East Tanque Verde Road" "Tucson" "AZ" "85749" -110.8014693 32.2592762
"Martha Cooper Branch Library" "1377 N. Catalina Avenue" "Tucson" "AZ" "85712" -110.8994763 32.2392678
"Miller-Golf Links Branch Library" "9640 E. Golf Links Road" "Tucson" "AZ" "85730" -110.7862104 32.1907898
"Mission Branch Library" "3770 South Mission Road" "Tucson" "AZ" "85713" -111.0042703 32.1784267
"Nanini Branch Library" "7300 North Shannon Road" "Tucson" "AZ" "85741" -111.0281534 32.3398336
"Pima County Public Library" "101 N. Stone Avenue" "Tucson" "AZ" "85701" -110.9721386 32.2234482
"Quincie Douglas Branch Library" "1585 E. 36th St." "Tucson" "AZ" "85713" -110.9479816 32.1928426
"Sam Lena South Tucson Branch Library" "1607s. Sixth Avenue" "Tucson" "AZ" "85713" -110.9676863 32.2021734
"San Xavier Learning Center Library" "1960 West Walk Lane" "Tucson" "AZ" "85719" -110.955243 32.2544205
"Santarosa Branch Library" "1075 South 10th Ave." "Tucson" "AZ" "85735" -110.9743409 32.2085316
"Southwest Branch Library" "6855 South Mark Road" "Tucson" "AZ" "85757" -111.0711233 32.1273895
"Valencia Branch Library" "202 West Valencia Road" "Tucson" "AZ" "85706" -110.9725096 32.1345287
"Wheeler Taft Abbett, Sr. Branch Library" "7800 N. Schisler Dr." "Tucson" "AZ" "85743" -111.0951087 32.3489506
"Woods Memorial Branch Library" "3455n. First Ave." "Tucson" "AZ" "85719" -110.9615093 32.2698462
"Vernon Public Library" "10 Main Street" "Vernon" "AZ" "85940" -110.8547425 33.4084562
"Maricopa County Library - White Tank" "20304 W White Tank Mountain Rd" "Waddell" "AZ" "85355" -112.4977635 33.5670879
"Wellton Branch Library" "28790 San Jose Ave" "Wellton" "AZ" "85356" -114.1445464 32.6717193
"Whiteriver Public Library" "100 E. Walnut St." "Whiteriver" "AZ" "85941" -109.963826 33.8370311
"Wickenburg Public Library" "164 E. Apache St." "Wickenburg" "AZ" "85390" -112.7300401 33.9704631
"Cathy Prentice Memorial Library" "9325 Donegal Drive" "Wilhoit" "AZ" "86332" -112.6103347 34.411167
"Bonita Library" "18008 S Ft. Grant Rd." "Willcox" "AZ" "85643" -109.9779707 32.427611
"Elsie S. Hogan Community Library" "207 W. Maley" "Willcox" "AZ" "85643" -109.8340882 32.2533246
"Williams Public Library" "113 S. 1st St." "Williams" "AZ" "86046" -112.186654 35.250275
"Office Of Navajo Nation Library" "p.o. box 9040" "Window Rock" "AZ" "86515" -109.0525929 35.680573
"Winslow Public Library" "420 W. Gilmore Street" "Winslow" "AZ" "86047" -110.6980564 35.0335398
"Woodruff Community Library" "6414 West 1st Street" "Woodruff" "AZ" "85942" -110.0421291 34.7808582
"Yarnell Public Library" "22278 N Highway 89" "Yarnell" "AZ" "86332" -112.7433413 34.2266877
"Young Public Library" "150 Community Center Road" "Young" "AZ" "85554" -110.9637358 34.1014318
"Youngtown Public Library" "12035 Clubhouse Square" "Youngtown" "AZ" "85363" -112.3029362 33.5939281
"Foothills Branch Library" "13226 E. South Frontage Rd" "Yuma" "AZ" "85367" -114.4066343 32.6684475
"Heritage Branch Library" "350 Third Ave" "Yuma" "AZ" "85364" -114.6239905 32.7206263
"Yuma Main Library" "2951 S. 21st Drive" "Yuma" "AZ" "85364" -114.6447972 32.6740717
