"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Lac Courte Oreilles Ojibwa College Community Library" "13466 W. Trepania Rd." "Hayward" "WI" "54843" -91.3618335 45.9435445
"Sherman And Ruth Weiss Community Library" "10788 State Highway 27-77" "Hayward" "WI" "54843" -91.4837834 46.0247971
"Hazel Green Public Library" "1610 Fairplay" "Hazel Green" "WI" "53811" -90.4357637 42.5327549
"Hillsboro Public Library" "819 High Ave." "Hillsboro" "WI" "54634" -90.3413042 43.6525561
"Holmen Area Library" "103 State Street" "Holmen" "WI" "54636" -91.2558665 43.9634013
"La Crosse County Library" "103 State St." "Holmen" "WI" "54636" -91.2558665 43.9634013
"Horicon Public Library" "404 E. Lake St." "Horicon" "WI" "53032" -88.630793 43.45181
"Mid-Wisconsin Federated Library System" "112 Clinton St." "Horicon" "WI" "53032" -88.647449 43.450884
"Hortonville Public Library" "102 W. Main St." "Hortonville" "WI" "54944" -88.638717 44.334628
"Hudson Area Joint Library" "911 Fourth St." "Hudson" "WI" "54016" -92.754429 44.979539
"Hurley Public Library" "405 5th Ave. N." "Hurley" "WI" "54534" -90.1862387 46.4530955
"Hustisford Community Library" "609 W. Juneau St." "Hustisford" "WI" "53034" -88.6113359 43.3461528
"Independence Public Library" "23688 Adams St." "Independence" "WI" "54747" -91.4216539 44.3575904
"Iola Village Library" "180 S. Main St." "Iola" "WI" "54945" -89.1309666 44.5062637
"Iron Ridge Public Library" "205 Park St." "Iron Ridge" "WI" "53035" -88.5343713 43.4028833
"Evelyn Goldberg Briggs Memorial Library" "68235 S. Main St." "Iron River" "WI" "54847" -91.417042 46.5631644
"Arrowhead Library System" "210 Dodge St." "Janesville" "WI" "53548" -89.0254058 42.6809443
"Hedberg Public Library" "316 S. Main St." "Janesville" "WI" "53545" -89.0190151 42.6791556
"Jefferson Public Library" "321 S. Main St." "Jefferson" "WI" "53549" -88.8078026 43.003011
"Johnson Creek Public Library" "125 Lincoln St." "Johnson Creek" "WI" "53038" -88.7751545 43.077802
"Juneau Public Library" "250 N. Fairfield Ave." "Juneau" "WI" "53039" -88.708248 43.408631
"Kaukauna Public Library" "111 Main Ave." "Kaukauna" "WI" "54130" -88.2707279 44.2794371
"Kendall Public Library" "110 E. South Railroad St." "Kendall" "WI" "54638" -90.3674714 43.7920264
"Kenosha County Library System" "PO Box 1414" "Kenosha" "WI" "53141" -87.8211854 42.5847425
"Kenosha Public Library" "812 56th St." "Kenosha" "WI" "53141" -87.821672 42.5850025
"Menominee Tribal-County Library" "po box 1090" "Keshena" "WI" "54135" -88.6337152 44.8838712
"Kewaskum Public Library" "206 First St." "Kewaskum" "WI" "53040" -88.2271579 43.5218367
"Kewaunee Public Library" "822 Juneau St." "Kewaunee" "WI" "54216" -87.5059155 44.4549649
"Kiel Public Library" "511 Third St." "Kiel" "WI" "53042" -88.0325342 43.9113075
"Kimberly--Little Chute Public Library" "515 W. Kimberly Ave." "Kimberly" "WI" "54136" -88.3400545 44.271482
"Mill Pond Public Library" "140 N. South St." "Kingston" "WI" "53939" -89.1277525 43.6946173
