"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Nicholson Memorial Library System" "625 Austin St" "Garland" "TX" "75040" -96.6383666 32.9148597
"Northeast Texas Library System" "4845 Broadway Blvd." "Garland" "TX" "75043" -96.6025127 32.8552507
"Gatesville Public Library" "111 N 8th St" "Gatesville" "TX" "76528" -97.7491947 31.4356073
"Live Oak County Library" "402 Houston St" "George West" "TX" "78022" -98.1149584 28.3343102
"Georgetown Public Library" "402 W 8th St" "Georgetown" "TX" "78626" -97.6799401 30.6362124
"Giddings Public Library" "276 N Orange St" "Giddings" "TX" "78942" -96.929327 30.182851
"Upshur County Library" "702 W Tyler St" "Gilmer" "TX" "75644" -94.9512195 32.7287495
"Lee Public Library" "312 W Pacific Ave" "Gladewater" "TX" "75647" -94.946247 32.536398
"Somervell County Library" "108 Allen Dr" "Glen Rose" "TX" "76043" -97.761433 32.228362
"Jennie Trent Dew Library" "1101 Hutchings St" "Goldthwaite" "TX" "76844" -98.5723372 31.449535
"Goliad County Library" "320 S Commercial St" "Goliad" "TX" "77963" -97.3926598 28.6656815
"Gonzales Public Library" "415 St. Matthew" "Gonzales" "TX" "78629" -97.4514886 29.4999272
"Charlie Garrett Memorial Library" "103 S Fisher" "Gorman" "TX" "76454" -98.6740782 32.2117148
"Library Of Graham" "910 Cherry St" "Graham" "TX" "76450" -98.5885724 33.0987589
"Hood County Public Library" "222 N Travis St" "Granbury" "TX" "76048" -97.7891819 32.4444582
"Grand Prairie Public Library System" "901 Conover Dr" "Grand Prairie" "TX" "75051" -97.0174017 32.7375285
"Grand Saline Public Library" "201 E Pacific St" "Grand Saline" "TX" "75140" -95.7086881 32.6725678
"Grandview Public Library" "112 S 3rd St" "Grandview" "TX" "76050" -97.179878 32.269258
"Grapeland Public Library" "212 N Oak St" "Grapeland" "TX" "75844" -95.479778 31.489162
"Grapevine Public Library" "1201 Municipal Way" "Grapevine" "TX" "76051" -97.0766965 32.9296984
"W Walworth Harrison Public Library" "1 Lou Finney Blvd" "Greenville" "TX" "75401" -96.1075212 33.1223199
"Maffett Memorial Library" "601 W Yeagua St" "Groesbeck" "TX" "76642" -96.5249308 31.5158203
"Groves Public Library" "5600 W Washington St" "Groves" "TX" "77619" -93.9244519 29.9429732
"Groveton Public Library" "126 W First St" "Groveton" "TX" "75845" -95.1266741 31.0553424
"Gruver City Library" "504 King St" "Gruver" "TX" "79040" -101.4055539 36.2634865
"Guthrie CSD King County Consolidated Library" "301 Jaguar Ln" "Guthrie" "TX" "79236" -100.3243304 33.6234376
