"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Grove City Community Library" "125 West Main St" "Grove City" "PA" "16127" -80.0880865 41.157893
"Susquehanna County Library - Hallstead-Great Bend Branch Library" "135 Franklin Ave." "Hallstead" "PA" "18822" -75.7450109 41.9622691
"Hamburg Public Library" "35 North 3rd St" "Hamburg" "PA" "19526" -75.9840719 40.5553985
"Salem Public Library" "518 Easton Tpk" "Hamlin" "PA" "18427" -75.397288 41.3989509
"The Community Library Of Lake Salem Townships" "518 Easton Turnpike (Rt. 191)" "Hamlin" "PA" "18427" -75.397288 41.3989509
"Guthrie Memorial Library - Hanovers Public Library" "2 Library Place" "Hanover" "PA" "17331" -76.9859568 39.8041633
"Dauphin County Library System" "101 Walnut St." "Harrisburg" "PA" "17101" -76.8838425 40.2595872
"East Shore Area Library" "4501 Ethel Street" "Harrisburg" "PA" "17109" -76.8180633 40.3036352
"Kline Library" "530 South 29th Street" "Harrisburg" "PA" "17104" -76.8412436 40.2644473
"Madeline L. Olewine Memorial Library" "2410 North Third St." "Harrisburg" "PA" "17110" -76.8986563 40.284518
"Mccormick Riverfront Library" "101 Walnut Street" "Harrisburg" "PA" "17101" -76.8838425 40.2595872
"Penn Area Library" "2001 Municipal Court" "Harrison City" "PA" "15636" -79.651058 40.357427
"Hastings Public Library" "312 Beaver St" "Hastings" "PA" "16646" -78.7128007 40.6547883
"Union Library Company Of Hatborough" "243 South York Rd" "Hatboro" "PA" "19040" -75.1072346 40.1733752
"Haverford Township Free Library" "1601 Darby Road" "Havertown" "PA" "19083" -75.3049103 39.9815516
"Hawley Library" "103 Main St" "Hawley" "PA" "18428" -75.183695 41.477984
"Hazleton Area Public Library" "55 N Church St" "Hazleton" "PA" "18201" -75.9760902 40.9560658
"Tri Valley Free Public Library" "633 East Main St" "Hegins" "PA" "17938" -76.4995307 40.6512329
"Kreutz Creek Valley Library Center" "66 Walnut Springs Rd." "Hellam" "PA" "17406" -76.5826199 40.0135456
"Hellertown Area Library" "409 Constitution Ave" "Hellertown" "PA" "18055" -75.3313427 40.5773828
"Sewickley Township Public Library" "201 Highland Avenue" "Herminie" "PA" "15637" -79.716294 40.261696
"Hershey Public Library" "701 Cocoa Ave." "Hershey" "PA" "17033" -76.6468451 40.2764969
"Hollidaysburg Area Public Library" "405 Clark St" "Hollidaysburg" "PA" "16648" -78.3891426 40.430987
"Somerset County Library - Conemaugh Township Branch" "120 Whistler Street" "Hollsopple" "PA" "15935" -78.9285274 40.2083458
"Wayne County Public Library" "1406 Main St" "Honesdale" "PA" "18431" -75.2596813 41.5795027
"Honey Brook Community Library" "687 Compass Road" "Honey Brook" "PA" "19344" -75.916758 40.088192
"Horsham Township Library" "435 Babylon Road" "Horsham" "PA" "19044" -75.1723061 40.1973142
"Chartiers-Houston Com Library" "730 West Grant St" "Houston" "PA" "15342" -80.2148791 40.2420318
"Hughesville Area Public Library" "146 South 5th Street" "Hughesville" "PA" "17737" -76.7215954 41.2360473
"William H. Marion C. Alexander Family Library" "200 West Second Street" "Hummelstown" "PA" "17036" -76.7124623 40.2664023
"Huntingdon County Library" "330 Penn St" "Huntingdon" "PA" "16652" -78.0105466 40.4843634
"Huntingdon Valley Library" "625 Red Lion Rd" "Huntingdon Valley" "PA" "19006" -75.0612049 40.1249398
"Hustontown Branch Library" "PO Box 426" "Hustontown" "PA" "17229" -78.0269475 40.0489743
"Hyde Park Public Library" "700 Main St." "Hyde Park" "PA" "15641" -79.5892154 40.6328445
"Hyndman-Londonderry Public Library" "161 Clarence Street" "Hyndman" "PA" "15545" -78.7212217 39.8205732
"Indiana Free Library Inc" "845 Philadelphia St" "Indiana" "PA" "15701" -79.1558738 40.6232396
"Pequea Valley Public Library" "31 Center Street" "Intercourse" "PA" "17534" -76.108247 40.036179
"Norwin Public Library Association" "100 Caruthers Lane" "Irwin" "PA" "15642" -79.6997464 40.3210859
"Village Library" "35 C N. Main St." "Jacobus" "PA" "17407" -76.7095182 39.8829126
"Jeannette Public Library" "500 Magee Avenue" "Jeannette" "PA" "15644" -79.617852 40.328245
"Greene County Library System" "107 Hatfield St." "Jefferson" "PA" "15344" -80.0603918 39.9339496
"Jefferson Hills Public Library" "925 Old Clairton Rd" "Jefferson Hills" "PA" "15025" -79.929888 40.2975254
"Jenkintown Library" "460 Old York Road" "Jenkintown" "PA" "19046" -75.1258373 40.0984502
"Jersey Shore Public Library" "110 Oliver Street" "Jersey Shore" "PA" "17740" -77.27311 41.2019051
"Dimmick Memorial Library" "54 Broadway" "Jim Thorpe" "PA" "18229" -75.7394279 40.863775
"Johnsonburg Public Library" "520 Market St" "Johnsonburg" "PA" "15845" -78.675494 41.489083
"Cambria County Library System" "248 Main St." "Johnstown" "PA" "15901" -78.9224978 40.3269763
"Highland Community Library" "330 Schoolhouse Rd" "Johnstown" "PA" "15904" -78.8396461 40.269196
"Friends Memorial Library" "230 Chase Street" "Kane" "PA" "16735" -78.8096789 41.6600198
"Bayard Taylor Memorial Library" "216 East State Street" "Kennett Square" "PA" "19348" -75.7094999 39.8471321
"Upper Merion Township Library" "175 W Valley Forge Rd" "King Of Prussia" "PA" "19406" -75.3718424 40.1018105
"Hoyt Library" "284 Wyoming Ave" "Kingston" "PA" "18704" -75.8954391 41.2638671
"Kittanning Public Library" "280 N Jefferson St" "Kittanning" "PA" "16201" -79.5218476 40.8167401
"Knox Public Library" "620 S Main St" "Knox" "PA" "16232" -79.5388955 41.22843
"Knoxville Public Library" "112 E Main St." "Knoxville" "PA" "16928" -77.4389086 41.9570206
"Louisa Gonser Community Library Inc" "70 Bieber Alley" "Kutztown" "PA" "19530" -75.774711 40.516346
"Laceyville Public Library" "p o box 68" "Laceyville" "PA" "18623" -76.1613189 41.6459089
"William Jeanes Memorial Library" "4051 Joshua Rd" "Lafayette Hill" "PA" "19444" -75.2573088 40.0980803
"Northern Wayne Community Library" "11 Library Road" "Lakewood" "PA" "18439" -75.377438 41.853406
"Lancaster Public Library" "125 North Duke St" "Lancaster" "PA" "17602" -76.3037907 40.0406808
"Library System Of Lancaster County" "1866 Colonial Village Ln, Suite 107" "Lancaster" "PA" "17601" -76.2346255 40.05383
"Manheim Township Public Library" "595 Granite Run Drive" "Lancaster" "PA" "17601" -76.3209319 40.0783644
"Shuts Environmental Library" "3 Natures Way" "Lancaster" "PA" "17602" -76.2773151 40.0130075
"Bucks County Free Library - Langhorne Branch" "301 S. Pine Street" "Langhorne" "PA" "19047" -74.9159159 40.1744377
"Lansdale Public Library" "301 Vine Street" "Lansdale" "PA" "19446" -75.287136 40.242272
"Lansdowne Public Library" "55 South Lansdowne Ave" "Lansdowne" "PA" "19050" -75.2715769 39.9365002
"Adams Memorial Library" "1112 Ligonier St" "Latrobe" "PA" "15650" -79.3825817 40.3150717
"Unity Library" "156 Beatty-County Road" "Latrobe" "PA" "15650" -79.4350321 40.2893538
"Muhlenberg Community Library" "3612 Kutztown Rd" "Laureldale" "PA" "19605" -75.9211688 40.3921513
"West End Library" "45 Ball Park Road" "Laurelton" "PA" "17835" -77.1950159 40.8826936
"Lebanon Community Library" "125 N Seventh St" "Lebanon" "PA" "17046" -76.4227408 40.3410675
"Schuylkill Valley Community Library" "1310 Washington Rd" "Leesport" "PA" "19533" -75.9629826 40.4375552
"Lehighton Area Memorial Library" "124 North St" "Lehighton" "PA" "18235" -75.709473 40.834863
"Lancaster Public Library - Leola Branch" "46 Hillcrest Avenue" "Leola" "PA" "17540" -76.1863206 40.086559
"Bucks County Free Library - Levittown Branch" "7311 New Falls Road" "Levittown" "PA" "19055" -74.854671 40.157049
"Public Library For Union County" "255 Reitz Blvd" "Lewisburg" "PA" "17837" -76.911722 40.961704
"Mifflin County Library" "123 North Wayne St" "Lewistown" "PA" "17044" -77.5771019 40.5979598
"Ligonier Valley Library" "120 West Main St" "Ligonier" "PA" "15658" -79.2380448 40.2436811
"Lilly Washington Pub Library" "520 Church St" "Lilly" "PA" "15938" -78.621374 40.426824
"Middletown Free Library" "21 North Pennell Road" "Lima" "PA" "19037" -75.4393939 39.913693
"Linesville Community Public Library" "111 Penn Street" "Linesville" "PA" "16424" -80.4252035 41.6568404
"Lititz Public Library" "651 Kissel Hill Road" "Lititz" "PA" "17543" -76.2944432 40.1469062
"Littlestown Library" "232 North Queen Street" "Littlestown" "PA" "17340" -77.0918928 39.748222
"Annie Halenbake Ross Library" "232 West Main St" "Lock Haven" "PA" "17745" -77.451542 41.138384
"Peoples Library - Lower Burrell" "3052 Wachter Ave." "Lower Burrell" "PA" "15068" -79.7113819 40.5832085
