"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Marion Public Library" "600 South Washington Street" "Marion" "IN" "46953" -85.660157 40.5558802
"Markle Branch" "197 E. Morse" "Markle" "IN" "" -85.337482 40.824226
"Morgan County Public Library" "110 South Jefferson Street" "Martinsville" "IN" "46151" -86.4276106 39.4256265
"North East Branch" "9410 State Road 144" "Martinsville" "IN" "" -86.2526645 39.5664854
"Matthews Public Library" "722 Massachusetts Avenue" "Matthews" "IN" "46957" -85.4992667 40.3882514
"Medaryville Branch" "510 E Main St" "Medaryville" "IN" "" -86.887062 41.080885
"Medora Library" "27 W Main" "Medora" "IN" "" -86.1707009 38.824921
"Bell Memorial Public Library" "101 West Main Street" "Mentone" "IN" "46539" -86.036715 41.173065
"Merom Library" "8554 W Market St" "Merom" "IN" "" -87.5502255 39.0563028
"Lake County Public Library" "1919 West 81st Avenue" "Merrillville" "IN" "46410" -87.3595689 41.4703853
"Coolspring Branch" "7089 West 400 North" "Michigan City" "IN" "" -86.8368532 41.665986
"Michigan City Public Library" "100 East 4th Street" "Michigan City" "IN" "46360" -86.9026186 41.7189329
"Michigantown Community Library" "702 N Main Street" "Michigantown" "IN" "" -86.393289 40.330423
"Middlebury Community Public Library" "101 East Winslow Street" "Middlebury" "IN" "46540" -85.7055729 41.6764516
"Middletown Fall Creek Township Public Library" "780 High Street" "Middletown" "IN" "47356" -85.5371748 40.0560294
"Milan Public Library" "112 Franklin Street" "Milan" "IN" "" -85.1322568 39.1233327
"Milford Public Library" "101 North Main Street" "Milford" "IN" "46542" -85.8463529 41.410075
"Bittersweet Branch Library" "602 Bittersweet Road" "Mishawaka" "IN" "" -86.1093472 41.6674593
"Mishawaka-Penn-Harris Public Library" "209 Lincoln Way East" "Mishawaka" "IN" "46544" -86.17858 41.6606189
"Mitchell Community Public Library" "804 Main Street" "Mitchell" "IN" "47446" -86.4747293 38.7324745
"Monon Town Township Public Library" "427 North Market Street" "Monon" "IN" "47959" -86.8790477 40.8632294
"Monroeville Branch" "104 Allen Street" "Monroeville" "IN" "" -84.869345 40.974334
"Monrovia Branch" "50 S Walnut Street" "Monrovia" "IN" "" -86.48134 39.578589
"Monterey-Tippecanoe Township Public Library" "6260 East Main Street" "Monterey" "IN" "46960" -86.481267 41.156774
"Montezuma Public Library" "270 Crawford Street" "Montezuma" "IN" "47862" -87.370054 39.792694
"Monticello-Union Township Public Library" "321 West Broadway Street" "Monticello" "IN" "47960" -86.765901 40.744814
"Montpelier-Harrison Township Public Library" "301 South Main Street" "Montpelier" "IN" "47359" -85.2781856 40.5530552
"Mooresville Public Library" "220 W Harrison St" "Mooresville" "IN" "46158" -86.3802254 39.6122345
"Morgantown Branch" "39 W Washington Street" "Morgantown" "IN" "" -86.2614497 39.371093
"Morocco Branch Library" "120 E State Street" "Morocco" "IN" "" -87.453737 40.946434
"Alexandrian Public Library" "115 West 5th Street" "Mount Vernon" "IN" "47620" -87.8966161 37.9333429
"Mulberry Community Library" "132 S Glick Street" "Mulberry" "IN" "" -86.666363 40.3442067
