"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Rowayton Library" "33 Highland Ave." "Norwalk" "CT" "06853" -73.4373576 41.0653417
"South Norwalk Branch Library" "10 Washington Street" "Norwalk" "CT" "" -73.421148 41.0988112
"Otis Library" "261 Main St." "Norwich" "CT" "06360" -72.0739187 41.5245347
"Raymond Library" "832 Raymond Hill Rd." "Oakdale" "CT" "06370" -72.152976 41.478851
"Perrot Memorial Library" "90 Sound Beach Avenue" "Old Greenwich" "CT" "" -73.5697644 41.03851
"Perrot Memorial Library" "90 Sound Beach Ave." "Old Greenwich" "CT" "06870" -73.5697644 41.03851
"Old Lyme - Phoebe Griffin Noyes Library" "2 Library Lane" "Old Lyme" "CT" "06371" -72.3292296 41.3163638
"Acton Public Library" "60 Old Boston Post Rd." "Old Saybrook" "CT" "06475" -72.3799506 41.2876571
"Sterling Public Library" "1183 Plainfield Pike" "Oneco" "CT" "06373" -71.806061 41.692332
"Case Memorial Library" "176 Tyler City Rd." "Orange" "CT" "06477" -73.0240178 41.2788707
"Oxford Public Library" "486 Oxford Rd." "Oxford" "CT" "06478" -73.1209799 41.4378718
"Central Village Public Library" "51 Black Hill Rd." "Plainfield" "CT" "06332" -71.9217774 41.7177386
"Plainfield Public Library" "39 Railroad Ave." "Plainfield" "CT" "06374" -71.918436 41.680002
"Plainville Public Library" "56 East Main St." "Plainville" "CT" "06062" -72.8656029 41.6712969
"Plymouth Library Association" "692 Main St." "Plymouth" "CT" "06782" -73.0523404 41.6718776
"Pomfret Public Library" "449 Pomfret St." "Pomfret" "CT" "06258" -71.961895 41.888543
"Portland Public Library" "20 Freestone Ave." "Portland" "CT" "06480" -72.6370993 41.5740738
"Preston Public Library" "389 Route 2" "Preston" "CT" "06365" -71.992807 41.4895008
"Prospect Public Library" "17 Center St." "Prospect" "CT" "06712" -72.9784555 41.5008209
"Putnam Public Library" "225 Kennedy Dr." "Putnam" "CT" "06260" -71.9096049 41.918187
"Ridgefield Library" "472 Main St." "Ridgefield" "CT" "06877" -73.4985073 41.2834061
"Cora J. Belden Library" "33 Church St." "Rocky Hill" "CT" "06067" -72.6386074 41.6678674
"Minor Memorial Library" "23 South St." "Roxbury" "CT" "06783" -73.3071592 41.5529695
"Salem Free Public Library" "264 Hartford Rd." "Salem" "CT" "06420" -72.2762932 41.492272
"Scotland Public Library" "21 Brook Road" "Scotland" "CT" "06264" -72.0816436 41.6998748
"Seymour Public Library" "46 Church St." "Seymour" "CT" "06483" -73.0799281 41.3959692
"Hotchkiss Library" "10 Upper Main St." "Sharon" "CT" "06069" -73.4769038 41.8774748
"Huntington Branch" "41 Church St." "Shelton" "CT" "" -73.1466119 41.2935081
"Plumb Memorial Library" "65 Wooster St." "Shelton" "CT" "06484" -73.0981215 41.3195444
"Sherman Library Assn." "1 Sherman Center" "Sherman" "CT" "06784" -73.4976116 41.5778991
"Simsbury Public Library" "725 Hopmeadow St." "Simsbury" "CT" "06070" -72.8034963 41.8727076
"Somers Public Library" "51 Ninth District Rd." "Somers" "CT" "06071" -72.463714 41.9813693
"Hanover School" "208 S. Main St" "South Meridan" "CT" "" -72.832229 41.5188134
"Guilford Smith Memorial Library, Inc." "17 Main St." "South Windham" "CT" "06266" -72.1951898 41.7159593
"South Windsor Public Library" "1550 Sullivan Ave." "South Windsor" "CT" "06074" -72.5528995 41.8287942
"Wood Memorial Library And Museum" "783 Main St." "South Windsor" "CT" "06074" -72.6214028 41.8235972
"Southbury Public Library" "100 Poverty Rd." "Southbury" "CT" "06488" -73.2200572 41.4804048
"Southington Public Library" "255 Main St." "Southington" "CT" "06489" -72.8774649 41.596225
"Stafford Library Association" "10 Levinthal Run" "Stafford" "CT" "06075" -72.3043575 41.9689175
"Harry Bennett Library" "115 Vine Road" "Stamford" "CT" "" -73.5438375 41.0994597
"South End Community Center Branch Library" "34 Woodland St" "Stamford" "CT" "" -73.5375029 41.0422971
"Weed Memorial Branch Library" "1143 Hope Street" "Stamford" "CT" "" -73.5196978 41.097446
"Willoughby Wallace Memorial Library" "146 Thimble Islands Road" "Stony Creek" "CT" "06405" -73.087749 41.6032207
"Stratford Library Association" "2203 Main St." "Stratford" "CT" "06615" -73.1305405 41.1908544
"Kent Memorial Library" "50 North Main St." "Suffield" "CT" "06078" -72.6504431 41.9820081
"Terryville Public Library" "238 Main St." "Terryville" "CT" "06786" -73.0129222 41.6793656
"Thomaston Public Library" "248 Main St." "Thomaston" "CT" "06787" -73.0758944 41.6722947
"Town Of Tolland Public Library" "21 Tolland Green" "Tolland" "CT" "06084" -72.3684137 41.8697521
"Torrington Library Association" "12 Daycoeton Place" "Torrington" "CT" "06790" -73.1222223 41.7999409
"Fairchild-Nichols Library" "1718 Huntington Turnpike" "Trumbull" "CT" "" -73.1614018 41.240265
"Trumbull Library" "33 Quality St." "Trumbull" "CT" "06611" -73.2171209 41.2566873
"Union Free Public Library" "979 Buckley Highway" "Union" "CT" "06076" -72.1591431 41.9902724
"Rockville Public Library, Inc." "52 Union St." "Vernon" "CT" "06066" -72.4516362 41.8672975
"Wallingford Public Library" "200 North Main St." "Wallingford" "CT" "06492" -72.8168555 41.457272
"Yalesville Branch Library" "400 Church Street" "Wallingford" "CT" "" -72.8233147 41.4921891
"Warren Public Library" "15 Sackett Hill Rd." "Warren" "CT" "06754" -73.3482251 41.7417046
"Gunn Memorial Library" "5 Wykeham Rd." "Washington" "CT" "06793" -73.3102575 41.631472
"Bunker Hill Branch Library" "192 Bunker Hill Avenue" "Waterbury" "CT" "" -73.0630466 41.5680744
"Silas Bronson Library" "267 Grand St." "Waterbury" "CT" "06702" -73.0447799 41.5543353
"Waterford Public Library" "49 Rope Ferry Rd." "Waterford" "CT" "06385" -72.136049 41.3418741
"Oakville Branch Library" "55 Davis Street" "Watertown" "CT" "" -73.0886399 41.5875974
"Watertown Library Association" "470 Main St." "Watertown" "CT" "06795" -73.1176033 41.6037268
"Hughes Memorial Library" "35 River Road" "West Cornwall" "CT" "06796" -73.3640207 41.8812501
"Bishops Corner Branch Library" "15 Starkel Road" "West Hartford" "CT" "" -72.745379 41.787376
"Faxon Branch Library" "1073 New Britain Avenue" "West Hartford" "CT" "" -72.7280477 41.7306889
"West Hartford Public Library" "20 South Main St." "West Hartford" "CT" "06107" -72.7414851 41.7606651
"Louis Piantino Branch Library" "1 Forest Road" "West Haven" "CT" "" -72.959081 41.296199
"Ora Mason Branch Library" "260 Benham Hill Road" "West Haven" "CT" "" -72.983122 41.249961
"West Haven Public Library" "300 Elm St." "West Haven" "CT" "06516" -72.747801 42.127225
"Westbrook Public Library" "61 Goodspeed Dr." "Westbrook" "CT" "06498" -72.4429601 41.2852512
"Weston Public Library" "56 Norfield Rd." "Weston" "CT" "06883" -73.3784312 41.2023523
"Westport Library" "20 Jesup Road" "Westport" "CT" "06880" -73.3616888 41.1407663
"Wethersfield Public Library" "515 Silas Deane Highway" "Wethersfield" "CT" "06109" -72.6633356 41.7115236
