"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Iroquois Branch" "601 West Woodlawn Ave." "Louisville" "KY" "" -85.7715639 38.1826589
"Jeffersontown Branch" "10635 Watterson Trail" "Louisville" "KY" "" -85.5610988 38.1978494
"Louisville Free Public Library" "301 York Street" "Louisville" "KY" "40203" -85.7577693 38.2448434
"Middleton Branch" "200 North Juneau Drive" "Louisville" "KY" "" -85.5264033 38.2478095
"Okolona Branch" "7709 Preston Highway" "Louisville" "KY" "" -85.6868862 38.1397965
"Portland Branch" "3305 Northwestern Pky." "Louisville" "KY" "" -85.8013323 38.2752441
"Saint Matthews-Eline Memorial Branch" "3940 Grandview Avenue" "Louisville" "KY" "" -85.6496361 38.2493007
"Shawnee Branch" "3912 West Broadway" "Louisville" "KY" "" -85.8172212 38.2498483
"Shively-Newman Branch" "3920 Dixie Highway" "Louisville" "KY" "" -85.8092296 38.1949716
"Southwest Regional Branch" "10375 Dixie Highway" "Louisville" "KY" "" -85.8684724 38.1048262
"Western Branch" "604 South Tenth Street" "Louisville" "KY" "" -85.7681028 38.249826
"Westport Middle School" "8100 Westport Road - Suite B" "Louisville" "KY" "" -85.6003938 38.2757018
"Rufus M. Reed Public Library" "1442 River Front Road" "Lovely" "KY" "41231" -82.4013162 37.8276818
"Hopkins County-Madisonville Public Library" "31 South Main Street" "Madisonville" "KY" "42431" -87.4989942 37.3275659
"Clay County Public Library" "211 Bridge Street" "Manchester" "KY" "40962" -83.7610332 37.1538928
"Crittenden County Public Library" "204 West Carlisle Street" "Marion" "KY" "42064" -88.0847161 37.3325523
"Graves County Public Library" "601 North 17th Street" "Mayfield" "KY" "42066" -88.6496855 36.746759
"Mason County Public Library" "218 East Third Street" "Maysville" "KY" "41056" -83.7602589 38.6441334
"Jackson County Public Library" "118 U.S. Highway 421 North" "Mckee" "KY" "40447" -83.9979834 37.430364
"Bell County Public Library District" "126 South 20th Street" "Middlesboro" "KY" "40965" -83.7144059 36.6086819
"Wayne County Public Library" "150 South Main Street" "Monticello" "KY" "42633" -84.8502111 36.8286861
"Rowan County Public Library" "185 East First Street" "Morehead" "KY" "40351" -83.4328134 38.1833071
"Union County Public Library District" "126 South Morgan Street" "Morganfield" "KY" "42437" -87.9172647 37.6834038
"Butler County Public Library" "116 West Ohio Street" "Morgantown" "KY" "42261" -86.6851994 37.2274865
"Robertson County Public Library" "207 North Main Street" "Mount Olivet" "KY" "41064" -84.0336485 38.5351502
"Mt. Sterling - Montgomery County Library" "241 West Locust Street" "Mount Sterling" "KY" "40353" -83.9458251 38.0543332
"Rockcastle County Public Library" "60 Ford Drive" "Mount Vernon" "KY" "40456" -84.3364734 37.350226
"Mount Washington Branch Library" "311 Snapp St." "Mount Washington" "KY" "" -85.5428064 38.0498177
"Hart County Public Library" "500 East Union Street" "Munfordville" "KY" "42765" -85.8882379 37.2746878
"Calloway County Public Library" "710 Main Street" "Murray" "KY" "42071" -88.3075263 36.6110175
"Lillian Webb Memorial Branch" "1049 Highway 317" "Neon" "KY" "" -82.7083531 37.2195171
"New Haven Branch" "139 South Main Street" "New Haven" "KY" "" -85.5936706 37.6579142
"Jessamine County Public Library" "600 South Main Street" "Nicholasville" "KY" "40356" -84.5751943 37.8734216
"Daviess County Public Library District" "2020 Frederica Street" "Owensboro" "KY" "42301" -87.1121167 37.7559529
"Owen County Public Library District" "118 North Main Street" "Owenton" "KY" "40359" -84.8360631 38.5364908
"Bath County Memorial Library" "24 West Main Street" "Owingsville" "KY" "40360" -83.7645611 38.1446869
"Mccracken County Public Library" "555 Washington Street" "Paducah" "KY" "42003" -88.5988375 37.0841169
"Johnson County Public Library" "444 Main Street" "Paintsville" "KY" "41240" -82.8082204 37.8133686
"Paris-Bourbon County Library" "701 High Street" "Paris" "KY" "40361" -84.2528289 38.2106481
"Phelps Branch" "38575 State Highway 194 E" "Phelps" "KY" "" -82.1536937 37.5178291
"Pike County Public Library District" "119 College Street Suite 3" "Pikeville" "KY" "41501" -82.5220194 37.4764406
"Floyd County Public Library" "161 North Arnold Avenue" "Prestonsburg" "KY" "41653" -82.7764563 37.6706392
"George Coon Public Library" "114 South Harrison Street" "Princeton" "KY" "42445" -87.883489 37.1091479
"Providence Branch" "230 North Willow Street" "Providence" "KY" "" -87.7614219 37.3993887
"North Branch" "800 South Logsdon Parkway" "Radcliff" "KY" "" -85.9474275 37.8252972
"Madison County Public Library" "507 West Main Street" "Richmond" "KY" "40475" -84.2989848 37.7498494
"Russell Springs Branch Library" "512 Main Street" "Russell Springs" "KY" "" -85.0825319 37.0600919
"Logan County Public Library" "201 West Sixth Street" "Russellville" "KY" "42276" -86.8883223 36.8431088
"Magoffin County Public Library" "141 Church Street" "Salyersville" "KY" "41465" -83.0688245 37.7524939
"Elliott County Public Library" "400 Main Street" "Sandy Hook" "KY" "41171" -83.127525 38.085623
"Science Hill Branch" "p.o. box 448" "Science Hill" "KY" "" -84.6357766 37.1770222
"Allen County Public Library" "936 Old Glasgow Road" "Scottsville" "KY" "42164" -86.178727 36.7539715
"Shelby County Public Library" "309 Eighth Street" "Shelbyville" "KY" "40065" -85.2201799 38.2126944
"Bullitt County Library District" "127 North Walnut Street" "Shepherdsville" "KY" "40165" -85.7153446 37.9873002
"Livingston County Public Library" "321 Court Street" "Smithland" "KY" "42081" -88.4047083 37.1395754
"Smiths Grove Branch" "127 South Main Street" "Smiths Grove" "KY" "" -86.2088413 37.0505211
"Pulaski County Public Library" "304 South Main Street" "Somerset" "KY" "42501" -84.6032474 37.090098
"Shopville-Stab Branch Library" "331 Stab Road" "Somerset" "KY" "" -84.4379198 37.1513916
"Washington County Public Library" "210 East Main Street" "Springfield" "KY" "40069" -85.220363 37.684452
"Lincoln County Public Library" "201 Lancaster St." "Stanford" "KY" "40484" -84.6618966 37.5300682
"Powell County Public Library" "725 Breckenridge Street" "Stanton" "KY" "40380" -83.8605303 37.8527174
"Sturgis Branch" "111 West Seventh Street" "Sturgis" "KY" "" -87.9856508 37.5478797
"Spencer County Public Library" "168 Taylorsville Road" "Taylorsville" "KY" "40071" -85.3410449 38.0342057
"William B. Harlan Memorial Library" "500 West Fourth Street" "Tompkinsville" "KY" "42167" -85.6991439 36.7049918
"Uniontown Branch" "520 Second Street" "Uniontown" "KY" "" -87.9329166 37.7749024
