"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Lewis Public Library" "506 Main" "Lewis" "IA" "51544" -95.0903372 41.3057624
"Lime Springs Public Library" "112 W Main St" "Lime Springs" "IA" "52155" -92.2807266 43.4488308
"Linden Public Library" "131 S Main St" "Linden" "IA" "50146" -94.2696436 41.6430358
"Linn Grove Public Library" "110 Weaver St" "Linn Grove" "IA" "51033" -95.247078 42.891831
"Lisbon Public Library" "101 E Main St" "Lisbon" "IA" "52253" -91.3854266 41.9212598
"Little Rock Public Library" "402 Main St" "Little Rock" "IA" "51243" -95.8831888 43.4441022
"Livermore Public Library" "402 5th St" "Livermore" "IA" "50558" -94.1866196 42.8683082
"Logan Public Library" "121 E 6th St" "Logan" "IA" "51546" -95.7902112 41.644105
"J.J. Hands Library" "609 2nd. St" "Lohrville" "IA" "51453" -94.547884 42.2702045
"Lost Nation Public Library" "301 Pleasant St" "Lost Nation" "IA" "52254" -90.8195609 41.9620571
"Lowden Public Library" "605 Main St" "Lowden" "IA" "52255" -90.9292586 41.857631
"Luverne Public Library" "113 Dewitt St" "Luverne" "IA" "50560" -94.084432 42.9101023
"Lynnville Public Library" "301 S St" "Lynnville" "IA" "50153" -92.7835261 41.5774965
"Lytton Public Library" "118 Main Ast" "Lytton" "IA" "50561" -94.8597623 42.4228991
"Madrid Public Library" "100 W 3rd St" "Madrid" "IA" "50156" -93.8209182 41.8749022
"Mallard Public Library" "609 Inman" "Mallard" "IA" "50562" -94.6840384 42.9377471
"Malvern Public Library" "502 Main St" "Malvern" "IA" "51551" -95.5848269 41.0038621
"Manchester Public Library" "304 N Franklin St" "Manchester" "IA" "52057" -91.457971 42.4858233
"Manilla Public Library" "447 Main St" "Manilla" "IA" "51454" -95.2334264 41.889718
"Manly Public Library" "127 S Grant St" "Manly" "IA" "50456" -93.2057714 43.2865948
"Manning Public Library" "310 Main St" "Manning" "IA" "51455" -95.0651181 41.9087474
"Manson Public Library" "1312 10th Ave" "Manson" "IA" "50563" -94.532599 42.5292189
"Fisher-Whiting Memorial Library" "609 Courtright" "Mapleton" "IA" "51034" -95.7901726 42.164665
"Maquoketa Public Library" "126 S Second St" "Maquoketa" "IA" "52060" -90.6668496 42.0688278
"Marathon Public Library" "306 W Attica" "Marathon" "IA" "50565" -94.985036 42.8615765
"Marble Rock Public Library" "122 S Main St" "Marble Rock" "IA" "50653" -92.868045 42.964345
"Marcus Public Library" "106 N Locust St" "Marcus" "IA" "51035" -95.8068463 42.8229823
"Marengo Public Library" "235 E Hilton St" "Marengo" "IA" "52301" -92.0682136 41.7986342
"Marion Public Library" "1095 6th Ave" "Marion" "IA" "52302" -91.5986127 42.0320196
"Marshalltown Public Library" "36 N Center St" "Marshalltown" "IA" "50158" -92.9129837 42.0500433
"Martelle Community Library And Historical Mus" "20 South St" "Martelle" "IA" "52305" -91.3608671 42.0202029
"Mason City Public Library" "225 2nd St Se" "Mason City" "IA" "50401" -93.1970329 43.1491664
"North Central Library Service Area" "22 North Georgia, Suite 208" "Mason City" "IA" "50401" -93.1966702 43.152256
"Maynard Community Library" "225 Main St W" "Maynard" "IA" "50655" -91.8791098 42.7738289
"Mcgregor Public Library" "334 Main St" "Mcgregor" "IA" "52157" -91.1776467 43.0227083
"Mechanicsville Public Library" "218 E 1st St" "Mechanicsville" "IA" "52306" -91.2539149 41.9043889
"Mediapolis Public Library" "128 N Orchard St" "Mediapolis" "IA" "52637" -91.1639977 41.0084154
"Melbourne Public Library" "603 Main St" "Melbourne" "IA" "50162" -93.1029943 41.9394387
"Melcher Dallas Public Library" "10 Ne Center St" "Melcher-Dallas" "IA" "50163" -93.2418166 41.2236835
"Menlo Public Library" "504 5th St" "Menlo" "IA" "50164" -94.4044667 41.5204263
"Merrill Public Library" "321 3rd St" "Merrill" "IA" "51038" -96.2501226 42.7192314
"Meservey Public Library" "719 1st St" "Meservey" "IA" "50457" -93.478573 42.91548
"Milford Memorial Library" "1009 9th St" "Milford" "IA" "51351" -95.1500865 43.3238395
"Milo Public Library" "123 Main St" "Milo" "IA" "50166" -93.439329 41.287479
"Milton Public Library" "422 N Main" "Milton" "IA" "52570" -92.1618122 40.6725726
"Minburn Public Library" "315 Baker St" "Minburn" "IA" "50167" -94.0297896 41.755867
"Mingo Public Library" "103 North Station Street" "Mingo" "IA" "" -93.2838124 41.7675859
"Missouri Valley Public Library" "420 E Huron St" "Missouri Valley" "IA" "51555" -95.8901346 41.5573825
"Missouri Valley Public Library" "119 N. 5th Street" "Missouri Valley" "IA" "" -95.8890175 41.5569113
"Mitchellville Public Library" "205 Center Ave North" "Mitchellville" "IA" "50169" -93.357674 41.668855
"Modale Public Library" "208 Main" "Modale" "IA" "51556" -96.0119392 41.6201608
"Mondamin Public Library" "201 Maple St" "Mondamin" "IA" "51557" -96.0219145 41.7103804
"Murphy Memorial Library" "111 N Page St" "Monona" "IA" "52159" -91.3911308 43.053045
"Monroe Public Library" "416 S Buchanan St" "Monroe" "IA" "50170" -93.107479 41.517821
"Montezuma Public Library" "500 E Main St" "Montezuma" "IA" "50171" -92.5223256 41.5853355
"Monticello Public Library" "116 E. Grand St." "Monticello" "IA" "" -91.1894146 42.2373793
"Ross Elizabeth Baty Monticello Public Libra" "205 E Grand St" "Monticello" "IA" "52310" -91.188139 42.237506
"Montrose Public Library" "202 Main" "Montrose" "IA" "52639" -91.4160267 40.5316064
"Moorhead Public Library" "po box 33" "Moorhead" "IA" "51558" -95.8513975 41.9224881
"Moravia Public Library" "100 E Chariton" "Moravia" "IA" "52571" -92.8145311 40.8911194
"Morley Public Library" "507 Vine St" "Morley" "IA" "52312" -91.2441069 42.0070549
"Mellinger Memorial Public Library" "11 Division St" "Morning Sun" "IA" "52640" -91.2555924 41.0958056
"Garrett Memorial Library" "123 S Main St" "Moulton" "IA" "52572" -92.6771285 40.6846283
"Mount Ayr Public Library" "121 W Monroe" "Mount Ayr" "IA" "50854" -94.2377952 40.7138235
"Mount Pleasant Public Library" "307 E Monroe Suite 101" "Mount Pleasant" "IA" "52641" -91.548916 40.9667582
"Russell D. Cole Library" "620 Third St Sw" "Mount Vernon" "IA" "52314" -91.4225876 41.9230051
"Woodbury County Library" "825 Main St" "Moville" "IA" "51039" -96.0585292 42.4893188
"Murray Public Library" "416 Maple St" "Muirray" "IA" "50174" -93.9507961 41.0418053
"Musser Public Library" "304 Iowa Ave" "Muscatine" "IA" "52761" -91.0470362 41.4221662
"Nashua Public Library" "220 Brasher St" "Nashua" "IA" "50658" -92.5375394 42.9533344
"Nevada Public Library" "631 K Ave" "Nevada" "IA" "50201" -93.4513049 42.0219575
"New Albin Public Library" "176 Elm St Ne" "New Albin" "IA" "52160" -91.2882408 43.4957112
"New Hampton Public Library" "20 W Spring St" "New Hampton" "IA" "50659" -92.3155878 43.0583836
"Elizabeth Rasmussen Martin Memorial Library" "406 Packwaukee" "New Hartford" "IA" "50660" -92.6221182 42.5676376
"H.J. Nugen Public Library" "103 E Main St" "New London" "IA" "52645" -91.4013863 40.9258747
"New Market Public Library" "407 Main St" "New Market" "IA" "51646" -94.8993525 40.7305997
"New Sharon Public Library" "107 W Maple" "New Sharon" "IA" "50207" -92.6515916 41.4688177
"New Virginia Public Library" "504 Book Alley" "New Virginia" "IA" "50210" -93.7288305 41.1822168
"Newell Public Library" "205 E 2nd St" "Newell" "IA" "50568" -95.0011702 42.6054521
"Newhall Public Library" "14 Main St" "Newhall" "IA" "52315" -91.9669009 41.995144
"Newton Public Library" "100 N 3rd Ave W" "Newton" "IA" "50208" -93.0541805 41.7019428
"Nora Springs Public Library" "45 N Hawkeye" "Nora Springs" "IA" "50458" -93.0055955 43.1432613
"North English Public Library" "123 S Man" "North" "IA" "52316" -93.8055284 41.2884406
"North Liberty Community Library" "520 W Cherry St" "North Liberty" "IA" "52317" -91.6053411 41.750133
"Northwood Public Library" "906 1st Ave S" "Northwood" "IA" "50459" -93.2194852 43.4431245
"Norwalk Easter Public Library" "1051 Nave" "Norwalk" "IA" "50211" -92.6055443 41.3162588
"Norway Public Library" "108 Railroad St" "Norway" "IA" "52318" -91.9215453 41.9024779
"Eckels Memorial Library" "207 S Highway" "Oakland" "IA" "51560" -95.393985 41.3133188
"Ocheyedan Public Library" "874 Main St" "Ocheyedan" "IA" "51354" -95.5349098 43.4141933
"Field-Carnegie Public Library" "200 S Walnut St" "Odebolt" "IA" "51458" -95.2533636 42.3120601
"Oelwein Public Library" "201 E Charles St" "Oelwein" "IA" "50662" -91.9100976 42.6792806
"Leonard A. Good Community Library" "208 W Mulberry St" "Ogden" "IA" "50212" -94.0297868 42.0380229
"Olin Public Library" "301 Parkway St" "Olin" "IA" "52320" -91.1377499 41.9936906
"Onawa Public Library" "707 Iowa Avew" "Onawa" "IA" "51040" -96.0932335 42.0266788
"Orange City Public Library" "112 Albany Ave Se" "Orange City" "IA" "51041" -96.0571612 43.0054017
"Public Resource-Technology Center" "201 School St" "Orient" "IA" "50858" -94.414619 41.1998003
"Osage Public Library" "406 Main St" "Osage" "IA" "50461" -92.8162044 43.2840301
"Osceola Public Library" "300 S Fillmore St" "Osceola" "IA" "50213" -93.7675653 41.0320392
"Oskaloosa Public Library" "301 S Market" "Oskaloosa" "IA" "52577" -92.6455886 41.2932297
"Ossian Public Library" "123 W Main St" "Ossian" "IA" "52161" -91.766374 43.145837
"Ottumwa Public Library" "102 W 4th St" "Ottumwa" "IA" "52501" -92.4114462 41.0197894
"Oxford Public Library" "112 N Augusta Ave" "Oxford" "IA" "52322" -91.7906455 41.7236685
"Wregie Memorial Library" "105 W Broadway St" "Oxford Junction" "IA" "52323" -90.9565168 41.983748
"Packwood Community Library" "108 N. Main" "Packwood" "IA" "" -92.0848656 41.1329686
"Palmer Public Library" "520 Hanson" "Palmer" "IA" "50571" -94.6006056 42.6329071
"Panora Public Library" "101 N 1st Stree" "Panora" "IA" "50216" -94.3643123 41.6917058
"Kothe Memorial Library" "309 3rd St" "Parkersburg" "IA" "50665" -92.7872829 42.5772274
"William Paton Public Library" "105 W Main St" "Paton" "IA" "50217" -94.2544135 42.1656323
"Paullina Public Library" "113 S Mickley St" "Paullina" "IA" "51046" -95.686219 42.9789851
"Perry Public Library" "1101 Willis Ave" "Perry" "IA" "50220" -94.1060676 41.8380839
"Kirchner French Memorial Library" "101 Main St" "Peterson" "IA" "51047" -95.344223 42.91764
"Plainfield Public Library" "723 Main St" "Plainfield" "IA" "50666" -92.5372355 42.8473436
"Pleasant Hill Public Library" "5151 Maple Drive" "Pleasant Hill" "IA" "50327" -93.5145558 41.5974374
"Webb Shadle Memorial Library" "301 W Dallas" "Pleasantville" "IA" "50225" -93.270744 41.387634
"Plover Public Library" "301 Main St" "Plover" "IA" "50573" -94.6233749 42.8774538
"Pocahontas Public Library" "14 2nd Ave Nw" "Pocahontas" "IA" "50574" -94.6690616 42.7344416
"Polk City Community Library" "1500 W Broadway" "Polk City" "IA" "50226" -93.728208 41.778951
"Pomeroy Public Library" "114 S Ontario St" "Pomeroy" "IA" "50575" -94.6843332 42.5505369
"Postville Public Library" "235 W Tildfen St" "Postville" "IA" "52162" -91.5711103 43.0845544
"Prairie City Public Library" "100 E Fifth" "Prairie City" "IA" "50228" -93.236037 41.599665
"Prescott Public Library" "607 2nd St" "Prescott" "IA" "50859" -94.6102612 41.023107
"Preston Public Library" "1 W Gillet" "Preston" "IA" "52069" -90.3939272 42.0507391
"Primghar Public Library" "320 1st St Ne" "Primghar" "IA" "51245" -95.6251854 43.0872635
"Princeton Branch" "328 River Drive" "Princeton" "IA" "" -90.3397188 41.677675
"Quimby Public Library" "201 N Main" "Quimby" "IA" "51049" -95.642295 42.6304919
"Radcliffe Public Library" "210 Isabella" "Radcliffe" "IA" "50230" -93.433173 42.314359
"Rake Public Library" "123 N Main St" "Rake" "IA" "50465" -93.9187637 43.4846614
"Randolph Public Library" "106 S Main" "Randolph" "IA" "51649" -95.5662525 40.872639
"Red Oak Public Library" "400 N 2nd St" "Red Oak" "IA" "51566" -95.2303335 41.0080127
"Redfield Public Library" "1112 Thomas St" "Redfield" "IA" "50233" -94.19692 41.590885
"Reinbeck Public Library" "501 Clark St" "Reinbeck" "IA" "50669" -92.5997 42.323894
"Rembrandt Public Library" "po box 169" "Rembrandt" "IA" "50576" -95.1663837 42.8255331
"Remsen Public Library" "211 Fulton St" "Remsen" "IA" "51050" -95.9719873 42.8160675
"Renwick Public Library" "204 Stoddard St" "Renwick" "IA" "50577" -93.9741537 42.8289477
"Riceville Public Library" "307 Woodland Ave" "Riceville" "IA" "50466" -92.5542308 43.3619709
"Richland Public Library" "100 E Main" "Richland" "IA" "52585" -92.5031566 41.1451711
"Ringsted Public Library" "8 W Maple" "Ringsted" "IA" "50578" -94.5073677 43.2962595
"Rippey Public Library" "306 Main" "Rippey" "IA" "50235" -94.2006101 41.9345595
"Rock Rapids Public Library" "102 S Greene St" "Rock Rapids" "IA" "51246" -96.1709268 43.431801
"Rock Valley Public Library" "1531 Main St" "Rock Valley" "IA" "51247" -96.2949601 43.2058272
"Rockford Public Library" "202 W Main Ave" "Rockford" "IA" "50468" -92.9484593 43.0523146
"Rockwell Public Library" "307 Main St E" "Rockwell" "IA" "50469" -93.1889999 42.985495
"Rockwell City Public Library" "424 Main St" "Rockwell City" "IA" "50579" -94.6342905 42.3958138
"Roland Public Library" "218 N Main St" "Roland" "IA" "50236" -93.5005403 42.1682954
"Rolfe Public Library" "319 Garfield St" "Rolfe" "IA" "50581" -94.5278445 42.8138912
"Royal Public Library" "302 Main St" "Royal" "IA" "51357" -95.285952 43.06483
"Rudd Public Library" "308 Chickasaw St" "Rudd" "IA" "50471" -92.9018961 43.1280707
"Runnells Community Library" "6575 Se 116th St" "Runnells" "IA" "50237" -93.357153 41.520957
"Ruthven Public Library" "1301 Gowrie St" "Ruthven" "IA" "51358" -94.8991113 43.128268
"Krabbenhoft Public Library" "512 Elk St" "Sabula" "IA" "52070" -90.1748108 42.070785
"Sac City Public Library" "1001 W Main St" "Sac City" "IA" "50583" -95.0026621 42.4228298
"Crew Public Library" "109 S Main" "Salem" "IA" "52649" -91.6214025 40.8545965
"Schaller Public Library" "103 S Main" "Schaller" "IA" "51053" -95.2934528 42.4997185
"Schleswig Public Library" "202 Cedar St" "Schleswig" "IA" "51461" -95.4366883 42.1653681
"Scranton Public Library" "1102 Main" "Scranton" "IA" "51462" -94.5454324 42.020792
"Seymour Community Library" "123 N 5th St" "Seymour" "IA" "52590" -93.1211221 40.6817134
"Sheffield Public Library" "123 S 3rd St" "Sheffield" "IA" "50475" -93.2153163 42.8930601
"Sheldon Public Library" "925 4th Ave" "Sheldon" "IA" "51201" -95.8536372 43.1802874
"Benny Gambaiani Public Library" "104 S Cherry St" "Shell Rock" "IA" "50670" -92.5815714 42.711501
"Shellsburg Public Library" "110 Main St" "Shellsburg" "IA" "52332" -91.8700954 42.0943479
"Shenandoah Public Library" "201 S Elm St" "Shenandoah" "IA" "51601" -95.373604 40.764893
"Sibley Public Library" "406 9th St" "Sibley" "IA" "51249" -95.7478776 43.399122
"Sidney Public Library" "1002 Illinois St" "Sidney" "IA" "51652" -95.6472522 40.7503578
"Sigourney Public Library" "720 E Jackson" "Sigourney" "IA" "52591" -92.1969024 41.3368363
"Silver City Public Library" "408 Main St" "Silver City" "IA" "51571" -95.6374244 41.11359
"Sioux City Public Library" "529 Pierce St" "Sioux City" "IA" "51101" -96.4053678 42.4960253
"Sioux Center Public Library" "102 S Main Ave" "Sioux Center" "IA" "51250" -96.1748081 43.0771708
"Morningside Branch Library" "4005 Morningside Ave." "Sioux City" "IA" "" -96.3549256 42.4713195
"Northwest Iowa Library Services" "529 Pierce St." "Sioux City" "IA" "51102" -96.4053678 42.4960253
"Perry Creek Branch Library" "2912 Hamilton Blvd." "Sioux City" "IA" "" -96.4178095 42.521204
"Sioux Rapids Memorial Library" "215 2nd St" "Sioux Rapids" "IA" "50585" -95.149801 42.892446
"Slater Public Library" "105 N Tama" "Slater" "IA" "50244" -93.6810556 41.8835048
"Sloan Public Library" "311 4th St" "Sloan" "IA" "51055" -96.2278975 42.2325254
"Soldier Public Library" "108 Oak Street" "Soldier" "IA" "" -95.780621 41.98511
"Solon Public Library" "320 W Main St" "Solon" "IA" "52333" -91.4983025 41.8077228
"Somers Public Library" "606 6th St" "Somers" "IA" "50586" -94.4302586 42.3784298
"South English Public Library" "407 Ives St" "South English" "IA" "52335" -92.0887584 41.4520518
"Spencer Public Library" "21 E 3rd St" "Spencer" "IA" "51301" -95.14368 43.140688
"Spillville Public Library" "201 Oak St" "Spillville" "IA" "52168" -91.9533369 43.2034188
"Spirit Lake Public Library" "702 16th St" "Spirit Lake" "IA" "51360" -95.1007001 43.4245151
"Springville Memorial Library" "264 Broadway St" "Springville" "IA" "52336" -91.442867 42.060104
"Nissen Public Library" "217 W 5th St" "St. Ansgar" "IA" "50472" -92.9206281 43.3775661
"St. Charles Public Library" "210 N Cross St" "St. Charles" "IA" "50240" -93.8058501 41.289487
"Stacyville Public Library" "106 N Broad St" "Stacyville" "IA" "50476" -92.7819366 43.4365381
"Stanhope Public Library" "665 Iowa St" "Stanhope" "IA" "50246" -93.7950003 42.2898197
"Stanton Community Library" "310 Broad Ave." "Stanton" "IA" "" -95.1040971 40.9806456
"Stanton Public Library" "310 Broad" "Stanton" "IA" "51573" -95.1040971 40.9806456
"Stanwood Public Library" "202 E Broadway" "Stanwood" "IA" "52337" -91.1505511 41.893005
"Gutekunst Public Library" "309 2nd St Se" "State Center" "IA" "50247" -93.160175 42.0163106
"Steamboat Rock Public Library" "511 W Market St" "Steamboat Rock" "IA" "50672" -93.0670171 42.4084185
"Stockport Public Library" "113 Beswick St" "Stockport" "IA" "52651" -91.8347167 40.8554891
"Storm Lake Public Library" "609 Cayuga St" "Storm Lake" "IA" "50588" -95.197912 42.644933
"Bertha Bartlett Public Library" "503 Broad St" "Story City" "IA" "50248" -93.597246 42.187406
"Stratford Public Library" "816 Shakespeare" "Stratford" "IA" "50249" -93.9271462 42.270904
"Strawberry Point Public Library" "401 Commercial St" "Strawberry Point" "IA" "52076" -91.5357974 42.6790108
"Stuart Public Library" "111 E Front St" "Stuart" "IA" "50250" -94.3041636 41.5036905
"Sully Community Library" "318 6th Ave" "Sully" "IA" "50251" -92.847464 41.578873
"Sumner Public Library" "206 N Railroad St" "Sumner" "IA" "50674" -92.099008 42.8484698
"General N.B. Baker Library" "315 Ash St" "Sutherland" "IA" "51058" -95.4993255 42.9727175
"Swaledale Public Library" "504 Main St" "Swaledale" "IA" "50477" -93.3144669 42.978705
"Swea City Public Library" "208 3rd St North" "Swea City" "IA" "50590" -94.3098176 43.3832276
"Tabor Public Library" "805 Main St" "Tabor" "IA" "51653" -95.671373 40.9010336
"Louise Lucile Hink-Tama Public Library" "401 Siegel St" "Tama" "IA" "52339" -92.5794625 41.9628782
"Terril Community Public Library" "115 N State St" "Terril" "IA" "51364" -94.9711885 43.3060304
"Thompson Public Library" "142 Jackson St N" "Thompson" "IA" "50478" -93.7710407 43.3713184
"Thornton Public Library" "412 Main" "Thornton" "IA" "50479" -93.384401 42.943753
"Springmier Community Library" "311 W Marengo Rd" "Tiffin" "IA" "52340" -91.6682693 41.7064531
"Tipton Public Library" "206 Cedar St" "Tipton" "IA" "52772" -91.1276185 41.7673854
"Titonka Public Library" "136 Main St N" "Titonka" "IA" "50480" -94.0413188 43.2363388
"Toledo Public Library" "206 E High St" "Toledo" "IA" "52342" -92.5767642 41.9955854
"Traer Public Library" "531 2nd St" "Traer" "IA" "50675" -92.4670089 42.1933411
"Tripoli Public Library" "101 4th Ave Sw" "Tripoli" "IA" "50676" -92.2581257 42.8055258
"Truro Public Library" "114 E Center" "Truro" "IA" "50257" -93.8464077 41.2079902
"Union Public Library" "406 Commercial St" "Union" "IA" "50258" -93.064461 42.244071
"Urbandale Public Library" "3520 86th St" "Urbandale" "IA" "50322" -93.7386384 41.6265075
"Ute Public Library" "130 Main St" "Ute" "IA" "51060" -95.7058668 42.0502071
"Van Horne Public Library" "114 Main St" "Van Horne" "IA" "52346" -92.0911607 42.0080647
"Van Meter Public Library" "505 Grant" "Van Meter" "IA" "50261" -93.954021 41.53328
"Ventura Public Library" "7 W Ventura St" "Ventura" "IA" "50482" -93.478759 43.1277411
"Victor Public Library" "710 2nd St" "Victor" "IA" "52347" -92.2981289 41.7317641
"Villisca Public Library" "204 S 3rd Ave" "Villisca" "IA" "50864" -94.9772795 40.9300236
"Vinton Public Library" "510 2nd Ave" "Vinton" "IA" "52349" -92.0229505 42.1665742
"Volga Public Library" "505 Washington St" "Volga" "IA" "52077" -91.5410148 42.8030326
"Wadena Public Library" "136 S Mill St" "Wadena" "IA" "52169" -91.6569129 42.8403397
"Walcott Branch" "207 South Main Street" "Walcott" "IA" "" -90.7746023 41.5845745
"Wall Lake Public Library" "116 Main St" "Wall Lake" "IA" "51466" -95.0928559 42.2710507
"Walnut Public Library" "224 Antique City Drive" "Walnut" "IA" "51577" -95.222553 41.476868
"Keck Memorial Library" "119 N 2nd St" "Wapello" "IA" "52653" -91.1845865 41.18012
"Washington Free Public Library" "120 E Main" "Washington" "IA" "52353" -91.6908797 41.2994214
"Washta Public Library" "100 S 5th Ave" "Washta" "IA" "51061" -95.7200729 42.5750154
"Northeast Iowa Library Service Area" "415 Commercial St." "Waterloo" "IA" "50701" -92.3409926 42.4964061
"Waterloo Public Library" "415 Commercial St" "Waterloo" "IA" "50701" -92.3409926 42.4964061
"Waterville Public Library" "82 Main St" "Waterville" "IA" "52170" -91.2975097 43.2100599
"Waucoma Public Library" "103 1st Ave Sw" "Waucoma" "IA" "52171" -92.0348367 43.0559433
"Waukee Public Library" "950 Warrior Lane" "Waukee" "IA" "50263" -93.8739473 41.6046009
"Robey Memorial Library" "401 First Ave Nw" "Waukon" "IA" "52172" -91.4809945 43.2701842
"Robey Memorial Library" "401 First Avenue Nw" "Waukon" "IA" "" -91.4809945 43.2701842
"Waverly Public Library" "1500 W Bremer Ave" "Waverly" "IA" "50677" -92.4892899 42.7261475
"Webb Public Library" "124 Main St" "Webb" "IA" "51366" -95.011775 42.9489919
"Kendall Young Library" "1201 Willson Ave" "Webster City" "IA" "50595" -93.819302 42.4654332
"Wellman-Scofield Public Library" "711 4th St" "Wellman" "IA" "52356" -91.8374849 41.4659214
"Wellsburg Public Library" "515 N Adams St" "Wellsburg" "IA" "50680" -92.9262954 42.4358813
"Wesley Public Library" "206 Main St" "Wesley" "IA" "50483" -93.9873285 43.0891876
"West Bend Public Library" "316 S Broadway" "West Bend" "IA" "50597" -94.4451269 42.9577067
"West Branch Public Library" "300 Ndowney St" "West Branch" "IA" "52358" -91.346983 41.673456
"West Des Moines Public Library" "4000 George M. Mills Civic Parkway" "West Des Moines" "IA" "50265" -93.7910996 41.5626199
"West Liberty Public Library" "400 N Spencer" "West Liberty" "IA" "52776" -91.261555 41.571495
"West Point Public Library" "317 5th St" "West Point" "IA" "52656" -91.4524237 40.7173793
"West Union Community Library" "210 N Vine St" "West Union" "IA" "52175" -91.8081772 42.9628141
"Westgate Public Library" "3 Main St" "Westgate" "IA" "50681" -91.9954638 42.7699324
"Westside Public Library" "150 Main St" "Westside" "IA" "51467" -95.0982501 42.0751606
"What Cheer Public Library" "308 S Barnes St" "What Cheer" "IA" "50268" -92.354726 41.4040753
"Curtis Memorial Library" "116 S Main" "Wheatland" "IA" "52777" -90.8385654 41.8323023
"Whiting Public Library" "407 Whittier St" "Whiting" "IA" "51063" -96.1555427 42.1274856
"Whittemore Public Library" "405 4th St" "Whittemore" "IA" "50598" -94.422172 43.0633703
"Williamsburg Public Library" "214 W State St" "Williamsburg" "IA" "52361" -92.0098329 41.6618837
"Wilton Public Library" "106 E 4th St" "Wilton" "IA" "52778" -91.0165288 41.588733
"Winfield Public Library" "112 W Ash" "Winfield" "IA" "52659" -91.4380845 41.1297443
"Winterset Public Library" "123 N 2nd St" "Winterset" "IA" "50273" -94.0117919 41.3351658
"Winthrop Public Library" "354 W Madison St" "Winthrop" "IA" "50682" -91.7350016 42.4729683
"Woden Public Library" "304 Main St" "Woden" "IA" "50484" -93.910059 43.2317765
"Woodbine Carnegie Public Library" "58 5th" "Woodbine" "IA" "51579" -95.7031675 41.737028
"Woodward Public Library" "118 S Main St" "Woodward" "IA" "50276" -93.922395 41.857116
"Wyoming Public Library" "109 W Main" "Wyoming" "IA" "52362" -91.005964 42.0588804
