"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Central Virginia Regional Library - Farmville-Prince Edward Community Library" "217 West Third Street" "Farmville" "VA" "23901" -78.3934963 37.3031031
"Fincastle Library" "11 Academy Street" "Fincastle" "VA" "24090" -79.8772497 37.4965598
"Augusta County Library" "1759 Jefferson Hwy." "Fishersville" "VA" "22939" -78.9703493 38.0989567
"Jessie Peterman Memorial Library" "321 West Main Street" "Floyd" "VA" "24091" -80.32353 36.910427
"Forest Library" "15583 Forest Rd." "Forest" "VA" "24551" -79.2850156 37.3649641
"Fort Valley Library" "6190 Woodstock Tower Road" "Fort Valley" "VA" "22652" -78.4227461 38.855496
"Ruth Camp Campbell Memorial Library" "280 North College Drive" "Franklin" "VA" "23851" -76.9421076 36.6765133
"Central Rappahannock Regional Library" "1201 Caroline Street" "Fredericksburg" "VA" "22401" -77.4606503 38.3060602
"Central Rappahannock Regional Library - Salem Church Branch" "2607 Salem Church Road" "Fredericksburg" "VA" "22407" -77.5333352 38.2766611
"Fries Public Library" "105 W. Main St" "Fries" "VA" "24330" -80.9733888 36.7151652
"Samuels Public Library" "538 Villa Avenue" "Front Royal" "VA" "22630" -78.197301 38.926498
"Galax Public Library" "610 West Stuart Drive" "Galax" "VA" "24333" -80.9299388 36.6581957
"Galax-Carroll Regional Library" "610 W. Stuart Drive" "Galax" "VA" "24333" -80.9299388 36.6581957
"Scott County Public Library" "297 West Jackson Street" "Gate City" "VA" "24251" -82.593622 36.6334807
"Washington County Public Library - Glade Spring" "305 North Glade Street" "Glade Spring" "VA" "24340" -81.770274 36.791024
"Glasgow Public Library" "1015 Blue Ridge Road" "Glasgow" "VA" "24555" -79.4502984 37.6335186
"Henrico County Public Library - Glen Allen" "10501 Staples Mill Road" "Glen Allen" "VA" "23060" -77.527582 37.663393
"Henrico County Public Library - Twin Hickory" "5001 Twin Hickory Road" "Glen Allen" "VA" "23059" -77.595037 37.6760487
"Gloucester Library" "6920 Main St." "Gloucester" "VA" "23061" -76.5197161 37.4091222
"Pamunkey Regional Library - Goochland Branch Library" "3075 River Road West" "Goochland" "VA" "23063" -77.8876794 37.6924987
"Orange County Public Library - Gordonsville Branch" "319 N. Main Street" "Gordonsville" "VA" "22942" -78.1883498 38.138854
"Goshen Public Library" "1124 Virginia Avenue" "Goshen" "VA" "24439" -79.4977962 37.9884016
"Great Falls Library" "9830 Georgetown Pike" "Great Falls" "VA" "22066" -77.2869304 38.9982667
"Pittsylvania County Public Library - Gretna" "207 A Coffey St" "Gretna" "VA" "24557" -79.3705722 36.947034
"Massanutten Regional Library - Grottoes Branch Library" "601 Dogwood Avenue" "Grottoes" "VA" "24441" -78.8271341 38.2656917
"Buchanan County Public Library" "1185 Poe Town Street" "Grundy" "VA" "24614" -82.106672 37.282578
"Central Rappahannock Regional Library - Newton Branch" "22 Coles Point Road" "Hague" "VA" "22469" -76.6463467 38.0700932
"Halifax County-South Boston Regional Library" "177 S. Main St." "Halifax" "VA" "24558" -78.9284555 36.7635702
"Hampton Public Library" "4207 Victoria Blvd" "Hampton" "VA" "23669" -76.3513813 37.0206163
"Hampton Public Library - George Wythe Law Library" "101 Kings Way" "Hampton" "VA" "23669" -76.3450673 37.0268088
"Hampton Public Library - Northampton Branch Library" "936 Big Bethel Road" "Hampton" "VA" "23669" -76.4280176 37.0455352
"Hampton Public Library - Phoebus Branch Library" "1 South Mallory Street" "Hampton" "VA" "23663" -76.3213244 37.0189842
"Hampton Public Library - Willow Oaks Branch Library" "227 Fox Hill Road" "Hampton" "VA" "23669" -76.3280361 37.0577629
"Caroline Library - Dawn Branch" "16315-C Dawn Boulevard" "Hanover" "VA" "23069" -77.364245 37.833524
"Pamunkey Regional Library" "7527 Library Drive" "Hanover" "VA" "23069" -77.3664227 37.7625179
"Massanutten Regional Library" "174 S. Main Street" "Harrisonburg" "VA" "22801" -78.8687252 38.4474558
"Point Branch Library" "1720 George Washington Memorial Highway" "Hayes" "VA" "23062" -76.495393 37.258815
"Gainesville Neighborhood Library" "4603 James Madison Highway" "Haymarket" "VA" "20169" -77.6348525 38.852872
"Haysi Public Library" "157 Oquinn Street" "Haysi" "VA" "24256" -82.2865453 37.2091337
"Northumberland Public Library" "7204 Northumberland Highway" "Heathsville" "VA" "22473" -76.469263 37.915702
"Henrico County Public Library" "1001 N. Laburnum Avenue" "Henrico" "VA" "23223" -77.3725762 37.5579652
"Henrico County Public Library - Bookmobile" "1001 N. Laburnum Ave." "Henrico" "VA" "23223" -77.3725762 37.5579652
"Henrico County Public Library - Dumbarton" "6800 Staples Mill Road" "Henrico" "VA" "23228" -77.4968666 37.6109216
"Henrico County Public Library - Gayton" "10600 Gayton Road" "Henrico" "VA" "23238" -77.607379 37.607806
"Henrico County Public Library - Municipal Government Law" "4301 E. Parham Rd." "Henrico" "VA" "23228" -77.5152934 37.6288605
"Henrico County Public Library - North Park" "8508 Franconia Road" "Henrico" "VA" "23227" -77.4415138 37.6407952
"Henrico County Public Library - Tuckahoe" "1901 Starling Drive" "Henrico" "VA" "23229" -77.5667374 37.6100268
"Henrico County Public Library - Varina" "2001 Library Road" "Henrico" "VA" "23231" -77.3763476 37.4751876
"Herndon Fortnightly Library" "768 Center St." "Herndon" "VA" "20170" -77.387063 38.971844
"Carroll County Public Library" "101 Beaver Dam Road" "Hillsville" "VA" "24343" -80.7399526 36.7723514
"Honaker Community Library" "10 Library Drive" "Honaker" "VA" "24260" -81.9742921 37.016222
"Appomattox Regional Library System" "209 East Cawson Street" "Hopewell" "VA" "23860" -77.2866857 37.3053833
"Maude Langhorne Nelson Library (Hopewell)" "209 E Cawson St" "Hopewell" "VA" "23860" -77.2866857 37.3053833
"Grayson County Public Library" "147 South Independence Ave" "Independence" "VA" "24348" -81.151801 36.621056
"Wythe-Grayson Regional Library" "147 S. Independence Ave." "Independence" "VA" "24348" -81.151801 36.621056
