"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Castroville Branch Library" "11266 Merritt St." "Castroville" "CA" "95012" -121.7532321 36.7621543
"Cathedral City Library" "33520 Date Palm Drive" "Cathedral City" "CA" "92234" -116.4572983 33.8042875
"Cayucos Library" "248 S. Ocean Ave." "Cayucos" "CA" "93430" -120.8993558 35.4460914
"Cedarville Library" "460 Main St." "Cedarville" "CA" "96104" -120.1718898 41.5273609
"Ceres Library" "2250 Magnolia" "Ceres" "CA" "95307" -120.9549114 37.592956
"Cerritos Public Library" "18025 Bloomfield Ave." "Cerritos" "CA" "90703" -118.0647355 33.8670456
"Chatsworth Express" "10044 Old Depot Plaza Rd" "Chatsworth" "CA" "91311" -118.5987627 34.2529087
"Chester Branch Library" "222 First Ave." "Chester" "CA" "96020" -121.2271052 40.3093675
"Chico Branch" "1108 Sherman Ave." "Chico" "CA" "95926" -121.8343825 39.7440145
"Chino Branch Library" "13180 Central Ave." "Chino" "CA" "91710" -117.6896887 34.0139443
"James S. Thalman Chino Hills Branch" "14020 City Center Drive" "Chino Hills" "CA" "91709" -117.7306552 33.9979957
"Chowchilla Branch Library" "300 Kings St." "Chowchilla" "CA" "93610" -120.2618712 37.1229014
"Chula Vista Public Library" "365 F St." "Chula Vista" "CA" "91910" -117.0833577 32.6410364
"Eastlake Branch" "1120 Eastlake Parkway" "Chula Vista" "CA" "91915" -116.9675992 32.6402859
"South Chula Vista Branch" "389 Orange Ave." "Chula Vista" "CA" "91911" -117.0684271 32.6017409
"Sylvan Oaks Library" "6700 Auburn Blvd." "Citrus Heights" "CA" "95621" -121.3077403 38.6867974
"Claremont Library" "208 North Harvard Ave." "Claremont" "CA" "91711" -117.7159514 34.0962675
"Clarksburg Branch Library" "52915 Netherlands Ave." "Clarksburg" "CA" "95612" -121.5264263 38.4164646
"Clayton Community Library" "6125 Clayton Rd" "Clayton" "CA" "94517" -121.9352925 37.942646
"Redbud Library" "14785 Burns Valley Rd." "Clearlake" "CA" "95422" -122.6341775 38.9649433
"Cloverdale Regional Library" "401 N. Cloverdale Blvd." "Cloverdale" "CA" "95425" -123.0200419 38.8087167
"Clovis Regional Library" "1155 Fifth St." "Clovis" "CA" "93612" -119.694831 36.824317
"Coachella Library" "1538 7th Street" "Coachella" "CA" "92236" -116.1755617 33.6780573
"Coalinga - Huron Unified School District Library" "305 N. Fourth St." "Coalinga" "CA" "93210" -120.3609043 36.1414455
"Coleville Library" "111591 Us Highway 395" "Coleville" "CA" "96107" -119.5094638 38.5684559
"Colfax Library" "10 W. Church St" "Colfax" "CA" "95713" -120.954184 39.099298
"Colton Public Library" "656 N. Ninth St." "Colton" "CA" "92324" -117.3212251 34.071773
"Luque Branch Library" "294 E. O St." "Colton" "CA" "92324" -117.3221294 34.0592302
"Colusa County Free Library" "738 Market St." "Colusa" "CA" "95932" -122.0112245 39.2148494
"Atlantic Branch" "2269 S. Atlantic Blvd" "Commerce" "CA" "90040" -118.1649845 34.0051609
"Bristow Park Library" "1466 S. Mcdonnell Ave." "Commerce" "CA" "90040" -118.1692298 34.0130966
"City Of Commerce Public Library" "5655 Jillson St." "Commerce" "CA" "90040" -118.1566919 34.0003287
"Greenwood Branch" "6134 S. Greenwood Ave." "Commerce" "CA" "90040" -118.1305227 33.9734801
"Compton Library" "240 West Compton Blvd." "Compton" "CA" "90220" -118.2258158 33.8955143
"Concord Library" "2900 Salvio St." "Concord" "CA" "94519" -122.0251918 37.9816051
"Copperopolis Branch Library" "60 Copper Cove Drive C" "Copperopolis" "CA" "95228" -120.6070415 37.9400686
"Kings County Library - Corcoran" "1001-A Chittenden" "Corcoran" "CA" "93212" -119.5596819 36.0996794
"Corning Branch Library" "740 Third St." "Corning" "CA" "96021" -122.1799121 39.9287083
"Corona Public Library" "650 South Main St." "Corona" "CA" "92882" -117.5677946 33.8749918
"Eastvale Library" "7447 Scholar Way" "Corona" "CA" "92880" -117.5670964 33.9672199
"El Cerrito Library" "7581 Rudell Road" "Corona" "CA" "92881" -117.5255881 33.8361608
"Home Gardens Library" "3785 Neece St." "Corona" "CA" "92879" -117.5253826 33.8749994
"Corona Del Mar Library" "420 Marigold Ave." "Corona Del Mar" "CA" "92625" -117.8693681 33.5961743
"Coronado Public Library" "640 Orange Ave." "Coronado" "CA" "92118" -117.1772159 32.6909022
"Corte Madera Regional Library" "707 Meadowsweet Drive" "Corte Madera" "CA" "94925" -122.5181779 37.9241437
"Costa Mesa Branch Library" "1855 Park Ave." "Costa Mesa" "CA" "92627" -117.9222082 33.6418937
"Costa Mesa Technology Branch Library" "3033 Bristol Ave. Ste. Q" "Costa Mesa" "CA" "92626" -117.8863855 33.6816369
"Mesa Verde Branch Library" "2969 Mesa Verde Drive East" "Costa Mesa" "CA" "92626" -117.927441 33.679222
"Red Cloud Library" "10304 Fiske Rd." "Coulterville" "CA" "95311" -120.1299925 37.7452341
"Round Valley Public Library" "76405 Covelo Road" "Covelo" "CA" "95428" -123.2481101 39.7952297
"Charter Oak Library" "20540-K Arrow Hwy." "Covina" "CA" "91724" -117.8539889 34.1063579
"Covina Public Library" "234 N. Second Ave." "Covina" "CA" "91723" -117.8873877 34.0882157
"Del Norte County Library District" "190 Price Mall" "Crescent City" "CA" "95531" -124.195426 41.752109
"Cressey Branch Library" "9257 N. Cressey Way" "Cressey" "CA" "95388" -120.6676874 37.4225873
"Crestline Branch Library" "24105 Lake Gregory Dr." "Crestline" "CA" "92325" -117.2770842 34.2421216
"Creston Library" "6285 Adams" "Creston" "CA" "93432" -120.5235306 35.518531
"Crockett Library" "991 Loring" "Crockett" "CA" "94525" -122.2207527 38.0554056
"Cudahy Library" "5218 Santa Ana St." "Cudahy" "CA" "90201" -118.174599 33.9593979
"Culver City Jullian Dixon Library" "4975 Overland Ave." "Culver City" "CA" "90230" -118.3969263 34.00763
"Cupertino Library" "10441 Bandley Ave." "Cupertino" "CA" "95014" -122.0345486 37.3275165
"Cypress Branch Library" "5331 Orange Ave." "Cypress" "CA" "90630" -118.0393997 33.8248316
"Bayshore Library" "2960 Geneva Ave." "Daly City" "CA" "94014" -122.413734 37.7062662
"Daly City Public Library" "40 Wembley Dr." "Daly City" "CA" "94015" -122.4703697 37.6630443
"John D. Daly Library" "6351 Mission St." "Daly City" "CA" "94014" -122.4616732 37.7052315
"Westlake Library" "275 Southgate Ave." "Daly City" "CA" "94015" -122.4854045 37.697223
"Dana Point Branch Library" "33841 Niguel Road" "Dana Point" "CA" "92629" -117.7160862 33.4769342
"Danville Library" "400 Front St." "Danville" "CA" "94526" -121.9959106 37.8208817
"Davis Branch Library" "315 E. 14th St." "Davis" "CA" "95616" -121.7470866 38.5568902
"Davis Creek Library" "1325 County Road 133b" "Davis Creek" "CA" "96108" -120.3732109 41.7340686
"Del Mar Library" "1309 Camino Del Mar" "Del Mar" "CA" "92014" -117.26427 32.9578153
"Kern County Library - Delano" "925 Tenth Avenue" "Delano" "CA" "93215" -119.2446257 35.7694501
"Delhi Educational Park Community Library" "16114 Schendal Road" "Delhi" "CA" "95315" -120.7791395 37.427921
"Denair Library" "4801 Kersey Rd." "Denair" "CA" "95316" -120.7939384 37.5272195
"Descanso Library" "9545 River Drive" "Descanso" "CA" "91916" -116.6145554 32.8591775
"Lake Tamarisk Library" "43-880 Tamarisk Drive" "Desert Center" "CA" "92239" -115.3947171 33.7392094
"Desert Hot Springs Library" "11691 West Drive" "Desert Hot Springs" "CA" "92240" -116.5106379 33.9631112
"Desert Shores Library" "801 N. Palm" "Desert Shores" "CA" "92274" -116.0399666 33.397404
"Diamond Bar Library" "1061 S. Grand Ave." "Diamond Bar" "CA" "91765" -117.8139609 34.0017036
"Dinuba Branch Library" "150 South I St." "Dinuba" "CA" "93618" -119.3862951 36.5426748
"Dixon Public Library" "230 North First St." "Dixon" "CA" "95620" -121.8220331 38.4468614
"Dos Palos Branch Library" "2002 Almond" "Dos Palos" "CA" "93620" -120.6278334 36.9848942
"County Of Los Angeles Public Library" "7400 E. Imperial Highway" "Downey" "CA" "90241" -118.1615609 33.9278737
"Downey City Library" "11121 Brookshire Ave." "Downey" "CA" "90241" -118.1289275 33.9397337
"Duarte Library" "1301 Buena Vista St." "Duarte" "CA" "91010" -117.9779512 34.138155
"Dublin Library" "200 Civic Plaza" "Dublin" "CA" "94568" -121.9189394 37.7028822
"Dunsmuir Branch Library" "5714 Dunsmuir Ave." "Dunsmuir" "CA" "96025" -122.2714405 41.2117248
"Durham Branch" "2545 Durham Dayton Hwy" "Durham" "CA" "95938" -121.8094268 39.6490431
"Earlimart Library" "780 E. Washington St." "Earlimart" "CA" "93219" -119.268037 35.8847148
"East Palo Alto Library" "2415 University Ave." "East Palo Alto" "CA" "94303" -122.1400444 37.4723434
"East Rancho Dominguez Library" "4205 East Compton Blvd." "East Rancho Domingue" "CA" "90221" -118.1976017 33.8963747
"Easton Neighborhood Library" "25 E. Fantz Ave." "Easton" "CA" "93706" -119.7903697 36.6523698
"Crest Library" "105 Juanita Lane" "El Cajon" "CA" "92021" -116.8675185 32.80399
"El Cajon Library" "201 E. Douglas" "El Cajon" "CA" "92020" -116.9607234 32.7930744
"Fletcher Hills Library" "576 Garfield Ave." "El Cajon" "CA" "92020" -116.9977696 32.801883
"Rancho San Diego Library" "11555 Via Rancho San Diego" "El Cajon" "CA" "92019" -116.9291121 32.7493523
"El Centro Public Library" "539 State St." "El Centro" "CA" "92243" -115.555822 32.791495
"Imperial County Library" "1331 S. Clark, Bldg 24" "El Centro" "CA" "92243" -115.560449 32.7474567
"El Cerrito Library" "6510 Stockton Ave." "El Cerrito" "CA" "94530" -122.3040007 37.9083848
"Oak Ridge Joint-Use Library" "1120 Harvard Way" "El Dorado Hills" "CA" "95762" -121.070664 38.6798659
"El Monte Library" "3224 Tyler Ave." "El Monte" "CA" "91731" -118.0356702 34.0670977
"Norwood Library" "4550 North Peck Rd." "El Monte" "CA" "91732" -118.0159366 34.0870074
"Mariposa County Library - El Portal" "9670 Rancheria Flat Road" "El Portal" "CA" "95318" -119.806634 37.673256
"Center Street School Branch Library" "700 Center St." "El Segundo" "CA" "90245" -118.4047072 33.9247466
"El Segundo Public Library" "111 W. Mariposa Ave." "El Segundo" "CA" "90245" -118.4167776 33.9239692
"High School Branch Library" "640 Main St." "El Segundo" "CA" "90245" -118.4157343 33.9244336
"Middle School Branch Library" "332 Center Street" "El Segundo" "CA" "90245" -118.4047468 33.9201933
"Richmond Street Elementary School Library" "615 Richmond St." "El Segundo" "CA" "90245" -118.4175801 33.9242879
"El Sobrante Library" "4191 Appian Way" "El Sobrante" "CA" "94803" -122.3096589 37.9674151
"Elk Creek Branch Library" "120 Church St." "Elk Creek" "CA" "95939" -122.5398646 39.6064046
"Elk Grove Library" "8962 Elk Grove Blvd." "Elk Grove" "CA" "95624" -121.368682 38.4086939
"Franklin Library" "10055 Franklin High Road" "Elk Grove" "CA" "95757" -121.4314533 38.3920464
"Empire Library" "18 S. Abbie" "Empire" "CA" "95357" -120.8984236 37.6375325
"Cardiff Library" "2081 Newcastle" "Encinitas" "CA" "92007" -117.2814221 33.0219879
"Encinitas Library" "540 Cornish Dr." "Encinitas" "CA" "92024" -117.2908461 33.0457157
"Escalon Library" "1540 Second St." "Escalon" "CA" "95320" -120.992625 37.7945839
"East Valley Branch Library" "2245 E. Valley Parkway" "Escondido" "CA" "92027" -117.0459503 33.138586
"Escondido Pioneer Room And Computer Center" "247 South Kalmia Street" "Escondido" "CA" "92025" -117.0792461 33.1206042
"Escondido Public Library" "239 S. Kalmia St." "Escondido" "CA" "92025" -117.0797091 33.1209054
"Esparto Branch Library - Esparto Union High" "17065 Yolo Ave." "Esparto" "CA" "95627" -122.0167726 38.6926569
"Eureka Main Library" "1313 Third St." "Eureka" "CA" "95501" -124.1572521 40.8058769
"Exeter Library" "230 E. Chestnut" "Exeter" "CA" "93221" -119.1386163 36.2939822
"Fair Oaks Library" "11601 Fair Oaks Blvd." "Fair Oaks" "CA" "95628" -121.2630622 38.6626066
"Fairfax Regional Library" "2097 Sir Francis Drake Blvd" "Fairfax" "CA" "94930" -122.5927029 37.9901985
"Fairfield Civic Center Library" "1150 Kentucky St." "Fairfield" "CA" "94533" -122.0478949 38.2520974
"Fairfield Cordelia Library" "5050 Business Center Drive" "Fairfield" "CA" "94534" -122.1440317 38.218042
"Law Library" "600 Union Avenue" "Fairfield" "CA" "94533" -122.0397823 38.2484277
"Fallbrook Library" "124 S. Mission Rd." "Fallbrook" "CA" "92028" -117.2532524 33.3814089
"Felton Branch Library" "6299 Gushee St." "Felton" "CA" "95018" -122.074357 37.052894
"Humboldt County Library - Ferndale" "807 Main Street" "Ferndale" "CA" "95536" -124.261148 40.579872
"Fillmore Library" "502 Second St." "Fillmore" "CA" "93015" -118.9149894 34.4046417
"Firebaugh Neighborhood Library" "1315 O St." "Firebaugh" "CA" "93622" -120.45395 36.85686
"Folsom Public Library" "411 Stafford St" "Folsom" "CA" "95630" -121.1666214 38.6811902
"Fontana Branch Library" "8334 Emerald St." "Fontana" "CA" "92335" -117.4328996 34.1023169
"Kaiser Branch Library" "11155 Almond Ave." "Fontana" "CA" "92337" -117.4925215 34.0506309
"Foothill Ranch Branch Library" "27002 Cabriole" "Foothill Ranch" "CA" "92610" -117.6594403 33.6807925
"Foresthill Library" "24580 Main St." "Foresthill" "CA" "95631" -120.8165214 39.020005
"Forestville Library" "7050 Covey Rd." "Forestville" "CA" "95436" -122.889562 38.481329
"Fort Jones Branch Library" "11960 East St." "Fort Jones" "CA" "96032" -122.840047 41.6072331
"Humboldt County Library - Fortuna" "775 14th St." "Fortuna" "CA" "95540" -124.152271 40.5987224
"Foster City Library" "1000 E. Hillsdale Blvd." "Foster City" "CA" "94404" -122.270268 37.55878
"Fountain Valley Branch Library" "17635 Los Alamos St." "Fountain Valley" "CA" "92708" -117.9511857 33.7070481
"Fowler Neighborhood Library" "119 E. Merced St." "Fowler" "CA" "93625" -119.6793349 36.6301619
"Kern County Library - Frazier Park" "3015 Mt. Pinos Way" "Frazier Park" "CA" "93225" -118.9376211 34.8205379
"Freedom Branch Library" "2021 Freedom Blvd." "Freedom" "CA" "95019" -121.7777761 36.9379571
